"",136.000
35004.2361,-3.4590E+02
35004.2396,-3.4592E+02
35004.2431,-3.4593E+02
35004.2465,-3.4595E+02
35004.2500,-3.4597E+02
35004.2535,-3.4599E+02
35004.2569,-3.4602E+02
35004.2604,-3.4604E+02
35004.2639,-3.4607E+02
35004.2674,-3.4609E+02
35004.2708,-3.4612E+02
35004.2743,-3.4616E+02
35004.2778,-3.4619E+02
35004.2812,-3.4622E+02
35004.2847,-3.4626E+02
35004.2882,-3.4630E+02
35004.2917,-3.4633E+02
35004.2951,-3.4638E+02
35004.2986,-3.4642E+02
35004.3021,-3.4646E+02
35004.3056,-3.4651E+02
35004.3090,-3.4657E+02
35004.3125,-3.4662E+02
35004.3160,-3.4668E+02
35004.3194,-3.4675E+02
35004.3229,-3.4682E+02
35004.3264,-3.4689E+02
35004.3299,-3.4698E+02
35004.3333,-3.4707E+02
35004.3368,-3.4718E+02
35004.3403,-3.4730E+02
35004.3437,-3.4742E+02
35004.3472,-3.4756E+02
35004.3507,-3.4770E+02
35004.3542,-3.4784E+02
35004.3576,-3.4799E+02
35004.3611,-3.4814E+02
35004.3646,-3.4830E+02
35004.3681,-3.4844E+02
35004.3715,-3.4859E+02
35004.3750,-3.4875E+02
35004.3785,-3.4892E+02
35004.3819,-3.4910E+02
35004.3854,-3.4927E+02
35004.3889,-3.4944E+02
35004.3924,-3.4962E+02
35004.3958,-3.4981E+02
35004.3993,-3.5000E+02
35004.4028,-3.5020E+02
35004.4062,-3.5040E+02
35004.4097,-3.5059E+02
35004.4132,-3.5079E+02
35004.4167,-3.5101E+02
35004.4201,-3.5122E+02
35004.4236,-3.5144E+02
35004.4271,-3.5165E+02
35004.4306,-3.5186E+02
35004.4340,-3.5206E+02
35004.4375,-3.5227E+02
35004.4410,-3.5248E+02
35004.4444,-3.5268E+02
35004.4479,-3.5288E+02
35004.4514,-3.5307E+02
35004.4549,-3.5326E+02
35004.4583,-3.5345E+02
35004.4618,-3.5364E+02
35004.4653,-3.5382E+02
35004.4687,-3.5399E+02
35004.4722,-3.5415E+02
35004.4757,-3.5430E+02
35004.4792,-3.5443E+02
35004.4826,-3.5455E+02
35004.4861,-3.5463E+02
35004.4896,-3.5469E+02
35004.4931,-3.5470E+02
35004.4965,-3.5466E+02
35004.5000,-3.5457E+02
35004.5035,-3.5442E+02
35004.5069,-3.5424E+02
35004.5104,-3.5406E+02
35004.5139,-3.5392E+02
35004.5174,-3.5383E+02
35004.5208,-3.5378E+02
35004.5243,-3.5379E+02
35004.5278,-3.5384E+02
35004.5312,-3.5393E+02
35004.5347,-3.5405E+02
35004.5382,-3.5419E+02
35004.5417,-3.5434E+02
35004.5451,-3.5450E+02
35004.5486,-3.5465E+02
35004.5521,-3.5481E+02
35004.5556,-3.5496E+02
35004.5590,-3.5510E+02
35004.5625,-3.5524E+02
35004.5660,-3.5536E+02
35004.5694,-3.5546E+02
35004.5729,-3.5551E+02
35004.5764,-3.5547E+02
35004.5799,-3.5526E+02
35004.5833,-3.5484E+02
35004.5868,-3.5439E+02
35004.5903,-3.5410E+02
35004.5937,-3.5392E+02
35004.5972,-3.5379E+02
35004.6007,-3.5367E+02
35004.6042,-3.5353E+02
35004.6076,-3.5337E+02
35004.6111,-3.5320E+02
35004.6146,-3.5304E+02
35004.6181,-3.5289E+02
35004.6215,-3.5273E+02
35004.6250,-3.5257E+02
35004.6285,-3.5242E+02
35004.6319,-3.5229E+02
35004.6354,-3.5218E+02
35004.6389,-3.5209E+02
35004.6424,-3.5201E+02
35004.6458,-3.5195E+02
35004.6493,-3.5189E+02
35004.6528,-3.5183E+02
35004.6562,-3.5179E+02
35004.6597,-3.5175E+02
35004.6632,-3.5171E+02
35004.6667,-3.5169E+02
35004.6701,-3.5166E+02
35004.6736,-3.5164E+02
35004.6771,-3.5163E+02
35004.6806,-3.5163E+02
35004.6840,-3.5163E+02
35004.6875,-3.5163E+02
35004.6910,-3.5164E+02
35004.6944,-3.5165E+02
35004.6979,-3.5167E+02
35004.7014,-3.5169E+02
35004.7049,-3.5170E+02
35004.7083,-3.5172E+02
35004.7118,-3.5174E+02
35004.7153,-3.5176E+02
35004.7187,-3.5178E+02
35004.7222,-3.5180E+02
35004.7257,-3.5182E+02
35004.7292,-3.5184E+02
35004.7326,-3.5186E+02
35004.7361,-3.5188E+02
35004.7396,-3.5190E+02
35004.7431,-3.5192E+02
35004.7465,-3.5194E+02
35004.7500,-3.5196E+02
35004.7535,-3.5198E+02
35004.7569,-3.5199E+02
35004.7604,-3.5201E+02
35004.7639,-3.5203E+02
35004.7674,-3.5205E+02
35004.7708,-3.5206E+02
35004.7743,-3.5208E+02
35004.7778,-3.5209E+02
35004.7812,-3.5211E+02
35004.7847,-3.5212E+02
35004.7882,-3.5213E+02
35004.7917,-3.5215E+02
35004.7951,-3.5216E+02
35004.7986,-3.5217E+02
35004.8021,-3.5218E+02
35004.8056,-3.5219E+02
35004.8090,-3.5220E+02
35004.8125,-3.5221E+02
35004.8160,-3.5222E+02
35004.8194,-3.5223E+02
35004.8229,-3.5223E+02
35004.8264,-3.5224E+02
35004.8299,-3.5225E+02
35004.8333,-3.5225E+02
35004.8368,-3.5226E+02
35004.8403,-3.5226E+02
35004.8437,-3.5227E+02
35004.8472,-3.5228E+02
35004.8507,-3.5228E+02
35004.8542,-3.5229E+02
35004.8576,-3.5229E+02
35004.8611,-3.5230E+02
35004.8646,-3.5231E+02
35004.8681,-3.5231E+02
35004.8715,-3.5232E+02
35004.8750,-3.5233E+02
35004.8785,-3.5234E+02
35004.8819,-3.5235E+02
35004.8854,-3.5236E+02
35004.8889,-3.5237E+02
35004.8924,-3.5238E+02
35004.8958,-3.5239E+02
35004.8993,-3.5240E+02
35004.9028,-3.5241E+02
35004.9062,-3.5242E+02
35004.9097,-3.5243E+02
35004.9132,-3.5245E+02
35004.9167,-3.5246E+02
35004.9201,-3.5247E+02
35004.9236,-3.5248E+02
35004.9271,-3.5249E+02
35004.9306,-3.5251E+02
35004.9340,-3.5254E+02
35004.9375,-3.5259E+02
35004.9410,-3.5265E+02
35004.9444,-3.5272E+02
35004.9479,-3.5277E+02
35004.9514,-3.5279E+02
35004.9549,-3.5277E+02
35004.9583,-3.5275E+02
35004.9618,-3.5273E+02
35004.9653,-3.5272E+02
35004.9687,-3.5271E+02
35004.9722,-3.5270E+02
35004.9757,-3.5270E+02
35004.9792,-3.5271E+02
35004.9826,-3.5272E+02
35004.9861,-3.5273E+02
35004.9896,-3.5274E+02
35004.9931,-3.5275E+02
35004.9965,-3.5276E+02
35005.0000,-3.5276E+02
35005.0035,-3.5276E+02
35005.0069,-3.5275E+02
35005.0104,-3.5273E+02
35005.0139,-3.5272E+02
35005.0174,-3.5269E+02
35005.0208,-3.5266E+02
35005.0243,-3.5262E+02
35005.0278,-3.5258E+02
35005.0312,-3.5254E+02
35005.0347,-3.5249E+02
35005.0382,-3.5244E+02
35005.0417,-3.5239E+02
35005.0451,-3.5233E+02
35005.0486,-3.5227E+02
35005.0521,-3.5221E+02
35005.0556,-3.5215E+02
35005.0590,-3.5208E+02
35005.0625,-3.5201E+02
35005.0660,-3.5195E+02
35005.0694,-3.5188E+02
35005.0729,-3.5181E+02
35005.0764,-3.5174E+02
35005.0799,-3.5167E+02
35005.0833,-3.5160E+02
35005.0868,-3.5153E+02
35005.0903,-3.5145E+02
35005.0937,-3.5138E+02
35005.0972,-3.5130E+02
35005.1007,-3.5123E+02
35005.1042,-3.5116E+02
35005.1076,-3.5108E+02
35005.1111,-3.5101E+02
35005.1146,-3.5094E+02
35005.1181,-3.5086E+02
35005.1215,-3.5079E+02
35005.1250,-3.5072E+02
35005.1285,-3.5065E+02
35005.1319,-3.5058E+02
35005.1354,-3.5051E+02
35005.1389,-3.5044E+02
35005.1424,-3.5038E+02
35005.1458,-3.5031E+02
35005.1493,-3.5025E+02
35005.1528,-3.5018E+02
35005.1562,-3.5012E+02
35005.1597,-3.5006E+02
35005.1632,-3.5001E+02
35005.1667,-3.4995E+02
35005.1701,-3.4990E+02
35005.1736,-3.4985E+02
35005.1771,-3.4980E+02
35005.1806,-3.4976E+02
35005.1840,-3.4971E+02
35005.1875,-3.4967E+02
35005.1910,-3.4963E+02
35005.1944,-3.4959E+02
35005.1979,-3.4955E+02
35005.2014,-3.4952E+02
35005.2049,-3.4948E+02
35005.2083,-3.4945E+02
35005.2118,-3.4942E+02
35005.2153,-3.4939E+02
35005.2187,-3.4936E+02
35005.2222,-3.4934E+02
35005.2257,-3.4931E+02
35005.2292,-3.4929E+02
35005.2326,-3.4927E+02
35005.2361,-3.4925E+02
35005.2396,-3.4923E+02
35005.2431,-3.4922E+02
35005.2465,-3.4920E+02
35005.2500,-3.4919E+02
35005.2535,-3.4917E+02
35005.2569,-3.4916E+02
35005.2604,-3.4915E+02
35005.2639,-3.4914E+02
35005.2674,-3.4913E+02
35005.2708,-3.4913E+02
35005.2743,-3.4912E+02
35005.2778,-3.4912E+02
35005.2812,-3.4911E+02
35005.2847,-3.4911E+02
35005.2882,-3.4911E+02
35005.2917,-3.4911E+02
35005.2951,-3.4911E+02
35005.2986,-3.4911E+02
35005.3021,-3.4911E+02
35005.3056,-3.4911E+02
35005.3090,-3.4912E+02
35005.3125,-3.4912E+02
35005.3160,-3.4912E+02
35005.3194,-3.4913E+02
35005.3229,-3.4913E+02
35005.3264,-3.4914E+02
35005.3299,-3.4914E+02
35005.3333,-3.4915E+02
35005.3368,-3.4916E+02
35005.3403,-3.4916E+02
35005.3437,-3.4917E+02
35005.3472,-3.4918E+02
35005.3507,-3.4919E+02
35005.3542,-3.4920E+02
35005.3576,-3.4920E+02
35005.3611,-3.4921E+02
35005.3646,-3.4922E+02
35005.3681,-3.4923E+02
35005.3715,-3.4924E+02
35005.3750,-3.4925E+02
35005.3785,-3.4926E+02
35005.3819,-3.4927E+02
35005.3854,-3.4928E+02
35005.3889,-3.4929E+02
35005.3924,-3.4931E+02
35005.3958,-3.4932E+02
35005.3993,-3.4933E+02
35005.4028,-3.4934E+02
35005.4062,-3.4935E+02
35005.4097,-3.4937E+02
35005.4132,-3.4938E+02
35005.4167,-3.4939E+02
35005.4201,-3.4941E+02
35005.4236,-3.4942E+02
35005.4271,-3.4943E+02
35005.4306,-3.4945E+02
35005.4340,-3.4946E+02
35005.4375,-3.4947E+02
35005.4410,-3.4949E+02
35005.4444,-3.4950E+02
35005.4479,-3.4951E+02
35005.4514,-3.4953E+02
35005.4549,-3.4954E+02
35005.4583,-3.4955E+02
35005.4618,-3.4956E+02
35005.4653,-3.4957E+02
35005.4687,-3.4958E+02
35005.4722,-3.4959E+02
35005.4757,-3.4960E+02
35005.4792,-3.4961E+02
35005.4826,-3.4962E+02
35005.4861,-3.4963E+02
35005.4896,-3.4963E+02
35005.4931,-3.4963E+02
35005.4965,-3.4964E+02
35005.5000,-3.4964E+02
35005.5035,-3.4963E+02
35005.5069,-3.4963E+02
35005.5104,-3.4963E+02
35005.5139,-3.4962E+02
35005.5174,-3.4961E+02
35005.5208,-3.4961E+02
35005.5243,-3.4960E+02
35005.5278,-3.4959E+02
35005.5312,-3.4958E+02
35005.5347,-3.4957E+02
35005.5382,-3.4956E+02
35005.5417,-3.4955E+02
35005.5451,-3.4954E+02
35005.5486,-3.4953E+02
35005.5521,-3.4952E+02
35005.5556,-3.4950E+02
35005.5590,-3.4949E+02
35005.5625,-3.4947E+02
35005.5660,-3.4945E+02
35005.5694,-3.4942E+02
35005.5729,-3.4939E+02
35005.5764,-3.4936E+02
35005.5799,-3.4933E+02
35005.5833,-3.4929E+02
35005.5868,-3.4925E+02
35005.5903,-3.4921E+02
35005.5937,-3.4915E+02
35005.5972,-3.4910E+02
35005.6007,-3.4903E+02
35005.6042,-3.4896E+02
35005.6076,-3.4888E+02
35005.6111,-3.4879E+02
35005.6146,-3.4869E+02
35005.6181,-3.4858E+02
35005.6215,-3.4846E+02
35005.6250,-3.4833E+02
35005.6285,-3.4819E+02
35005.6319,-3.4804E+02
35005.6354,-3.4788E+02
35005.6389,-3.4771E+02
35005.6424,-3.4754E+02
35005.6458,-3.4736E+02
35005.6493,-3.4717E+02
35005.6528,-3.4699E+02
35005.6562,-3.4680E+02
35005.6597,-3.4661E+02
35005.6632,-3.4642E+02
35005.6667,-3.4623E+02
35005.6701,-3.4605E+02
35005.6736,-3.4587E+02
35005.6771,-3.4570E+02
35005.6806,-3.4553E+02
35005.6840,-3.4537E+02
35005.6875,-3.4521E+02
35005.6910,-3.4506E+02
35005.6944,-3.4492E+02
35005.6979,-3.4478E+02
35005.7014,-3.4465E+02
35005.7049,-3.4453E+02
35005.7083,-3.4441E+02
35005.7118,-3.4429E+02
35005.7153,-3.4418E+02
35005.7187,-3.4408E+02
35005.7222,-3.4398E+02
35005.7257,-3.4388E+02
35005.7292,-3.4379E+02
35005.7326,-3.4370E+02
35005.7361,-3.4362E+02
35005.7396,-3.4354E+02
35005.7431,-3.4346E+02
35005.7465,-3.4338E+02
35005.7500,-3.4331E+02
35005.7535,-3.4324E+02
35005.7569,-3.4318E+02
35005.7604,-3.4312E+02
35005.7639,-3.4305E+02
35005.7674,-3.4299E+02
35005.7708,-3.4293E+02
35005.7743,-3.4288E+02
35005.7778,-3.4282E+02
35005.7812,-3.4276E+02
35005.7847,-3.4271E+02
35005.7882,-3.4265E+02
35005.7917,-3.4260E+02
35005.7951,-3.4254E+02
35005.7986,-3.4249E+02
35005.8021,-3.4244E+02
35005.8056,-3.4239E+02
35005.8090,-3.4233E+02
35005.8125,-3.4228E+02
35005.8160,-3.4223E+02
35005.8194,-3.4218E+02
35005.8229,-3.4213E+02
35005.8264,-3.4208E+02
35005.8299,-3.4203E+02
35005.8333,-3.4198E+02
35005.8368,-3.4193E+02
35005.8403,-3.4188E+02
35005.8437,-3.4183E+02
35005.8472,-3.4178E+02
35005.8507,-3.4174E+02
35005.8542,-3.4169E+02
35005.8576,-3.4164E+02
35005.8611,-3.4159E+02
35005.8646,-3.4155E+02
35005.8681,-3.4150E+02
35005.8715,-3.4146E+02
35005.8750,-3.4141E+02
35005.8785,-3.4137E+02
35005.8819,-3.4132E+02
35005.8854,-3.4128E+02
35005.8889,-3.4123E+02
35005.8924,-3.4119E+02
35005.8958,-3.4114E+02
35005.8993,-3.4110E+02
35005.9028,-3.4106E+02
35005.9062,-3.4101E+02
35005.9097,-3.4097E+02
35005.9132,-3.4093E+02
35005.9167,-3.4089E+02
35005.9201,-3.4084E+02
35005.9236,-3.4080E+02
35005.9271,-3.4076E+02
35005.9306,-3.4072E+02
35005.9340,-3.4068E+02
35005.9375,-3.4064E+02
35005.9410,-3.4060E+02
35005.9444,-3.4057E+02
35005.9479,-3.4053E+02
35005.9514,-3.4050E+02
35005.9549,-3.4047E+02
35005.9583,-3.4044E+02
35005.9618,-3.4041E+02
35005.9653,-3.4038E+02
35005.9687,-3.4035E+02
35005.9722,-3.4032E+02
35005.9757,-3.4030E+02
35005.9792,-3.4027E+02
35005.9826,-3.4025E+02
35005.9861,-3.4023E+02
35005.9896,-3.4021E+02
35005.9931,-3.4019E+02
35005.9965,-3.4017E+02
35006.0000,-3.4015E+02
35006.0035,-3.4014E+02
35006.0069,-3.4012E+02
35006.0104,-3.4011E+02
35006.0139,-3.4009E+02
35006.0174,-3.4008E+02
35006.0208,-3.4007E+02
35006.0243,-3.4006E+02
35006.0278,-3.4005E+02
35006.0312,-3.4004E+02
35006.0347,-3.4003E+02
35006.0382,-3.4002E+02
35006.0417,-3.4002E+02
35006.0451,-3.4001E+02
35006.0486,-3.4001E+02
35006.0521,-3.4000E+02
35006.0556,-3.4000E+02
35006.0590,-3.4000E+02
35006.0625,-3.3999E+02
35006.0660,-3.3999E+02
35006.0694,-3.3999E+02
35006.0729,-3.3999E+02
35006.0764,-3.4000E+02
35006.0799,-3.4000E+02
35006.0833,-3.4000E+02
35006.0868,-3.4000E+02
35006.0903,-3.4001E+02
35006.0937,-3.4001E+02
35006.0972,-3.4002E+02
35006.1007,-3.4003E+02
35006.1042,-3.4003E+02
35006.1076,-3.4004E+02
35006.1111,-3.4005E+02
35006.1146,-3.4006E+02
35006.1181,-3.4006E+02
35006.1215,-3.4007E+02
35006.1250,-3.4008E+02
35006.1285,-3.4009E+02
35006.1319,-3.4010E+02
35006.1354,-3.4011E+02
35006.1389,-3.4012E+02
35006.1424,-3.4013E+02
35006.1458,-3.4014E+02
35006.1493,-3.4016E+02
35006.1528,-3.4017E+02
35006.1562,-3.4018E+02
35006.1597,-3.4019E+02
35006.1632,-3.4020E+02
35006.1667,-3.4022E+02
35006.1701,-3.4023E+02
35006.1736,-3.4024E+02
35006.1771,-3.4025E+02
35006.1806,-3.4027E+02
35006.1840,-3.4028E+02
35006.1875,-3.4030E+02
35006.1910,-3.4031E+02
35006.1944,-3.4033E+02
35006.1979,-3.4034E+02
35006.2014,-3.4036E+02
35006.2049,-3.4037E+02
35006.2083,-3.4039E+02
35006.2118,-3.4040E+02
35006.2153,-3.4042E+02
35006.2187,-3.4043E+02
35006.2222,-3.4045E+02
35006.2257,-3.4047E+02
35006.2292,-3.4048E+02
35006.2326,-3.4050E+02
35006.2361,-3.4052E+02
35006.2396,-3.4053E+02
35006.2431,-3.4055E+02
35006.2465,-3.4057E+02
35006.2500,-3.4059E+02
35006.2535,-3.4060E+02
35006.2569,-3.4062E+02
35006.2604,-3.4064E+02
35006.2639,-3.4066E+02
35006.2674,-3.4068E+02
35006.2708,-3.4070E+02
35006.2743,-3.4072E+02
35006.2778,-3.4075E+02
35006.2812,-3.4077E+02
35006.2847,-3.4079E+02
35006.2882,-3.4081E+02
35006.2917,-3.4084E+02
35006.2951,-3.4086E+02
35006.2986,-3.4089E+02
35006.3021,-3.4091E+02
35006.3056,-3.4094E+02
35006.3090,-3.4096E+02
35006.3125,-3.4099E+02
35006.3160,-3.4102E+02
35006.3194,-3.4104E+02
35006.3229,-3.4107E+02
35006.3264,-3.4110E+02
35006.3299,-3.4113E+02
35006.3333,-3.4116E+02
35006.3368,-3.4119E+02
35006.3403,-3.4122E+02
35006.3437,-3.4125E+02
35006.3472,-3.4128E+02
35006.3507,-3.4131E+02
35006.3542,-3.4134E+02
35006.3576,-3.4138E+02
35006.3611,-3.4141E+02
35006.3646,-3.4145E+02
35006.3681,-3.4149E+02
35006.3715,-3.4152E+02
35006.3750,-3.4156E+02
35006.3785,-3.4160E+02
35006.3819,-3.4164E+02
35006.3854,-3.4168E+02
35006.3889,-3.4172E+02
35006.3924,-3.4176E+02
35006.3958,-3.4180E+02
35006.3993,-3.4184E+02
35006.4028,-3.4189E+02
35006.4062,-3.4193E+02
35006.4097,-3.4197E+02
35006.4132,-3.4202E+02
35006.4167,-3.4206E+02
35006.4201,-3.4211E+02
35006.4236,-3.4215E+02
35006.4271,-3.4219E+02
35006.4306,-3.4223E+02
35006.4340,-3.4227E+02
35006.4375,-3.4231E+02
35006.4410,-3.4235E+02
35006.4444,-3.4239E+02
35006.4479,-3.4243E+02
35006.4514,-3.4247E+02
35006.4549,-3.4251E+02
35006.4583,-3.4254E+02
35006.4618,-3.4258E+02
35006.4653,-3.4262E+02
35006.4687,-3.4265E+02
35006.4722,-3.4269E+02
35006.4757,-3.4272E+02
35006.4792,-3.4275E+02
35006.4826,-3.4279E+02
35006.4861,-3.4282E+02
35006.4896,-3.4285E+02
35006.4931,-3.4288E+02
35006.4965,-3.4292E+02
35006.5000,-3.4295E+02
35006.5035,-3.4297E+02
35006.5069,-3.4300E+02
35006.5104,-3.4303E+02
35006.5139,-3.4306E+02
35006.5174,-3.4309E+02
35006.5208,-3.4312E+02
35006.5243,-3.4315E+02
35006.5278,-3.4318E+02
35006.5312,-3.4321E+02
35006.5347,-3.4324E+02
35006.5382,-3.4327E+02
35006.5417,-3.4330E+02
35006.5451,-3.4333E+02
35006.5486,-3.4336E+02
35006.5521,-3.4339E+02
35006.5556,-3.4341E+02
35006.5590,-3.4344E+02
35006.5625,-3.4347E+02
35006.5660,-3.4350E+02
35006.5694,-3.4353E+02
35006.5729,-3.4355E+02
35006.5764,-3.4358E+02
35006.5799,-3.4361E+02
35006.5833,-3.4363E+02
35006.5868,-3.4366E+02
35006.5903,-3.4369E+02
35006.5937,-3.4371E+02
35006.5972,-3.4374E+02
35006.6007,-3.4377E+02
35006.6042,-3.4380E+02
35006.6076,-3.4383E+02
35006.6111,-3.4386E+02
35006.6146,-3.4390E+02
35006.6181,-3.4393E+02
35006.6215,-3.4397E+02
35006.6250,-3.4401E+02
35006.6285,-3.4404E+02
35006.6319,-3.4409E+02
35006.6354,-3.4413E+02
35006.6389,-3.4417E+02
35006.6424,-3.4422E+02
35006.6458,-3.4426E+02
35006.6493,-3.4430E+02
35006.6528,-3.4433E+02
35006.6562,-3.4435E+02
35006.6597,-3.4436E+02
35006.6632,-3.4436E+02
35006.6667,-3.4436E+02
35006.6701,-3.4437E+02
35006.6736,-3.4437E+02
35006.6771,-3.4438E+02
35006.6806,-3.4439E+02
35006.6840,-3.4441E+02
35006.6875,-3.4443E+02
35006.6910,-3.4445E+02
35006.6944,-3.4447E+02
35006.6979,-3.4449E+02
35006.7014,-3.4452E+02
35006.7049,-3.4454E+02
35006.7083,-3.4456E+02
35006.7118,-3.4459E+02
35006.7153,-3.4461E+02
35006.7187,-3.4463E+02
35006.7222,-3.4466E+02
35006.7257,-3.4468E+02
35006.7292,-3.4470E+02
35006.7326,-3.4473E+02
35006.7361,-3.4475E+02
35006.7396,-3.4477E+02
35006.7431,-3.4479E+02
35006.7465,-3.4481E+02
35006.7500,-3.4484E+02
35006.7535,-3.4486E+02
35006.7569,-3.4488E+02
35006.7604,-3.4490E+02
35006.7639,-3.4492E+02
35006.7674,-3.4493E+02
35006.7708,-3.4495E+02
35006.7743,-3.4497E+02
35006.7778,-3.4498E+02
35006.7812,-3.4500E+02
35006.7847,-3.4501E+02
35006.7882,-3.4503E+02
35006.7917,-3.4504E+02
35006.7951,-3.4505E+02
35006.7986,-3.4506E+02
35006.8021,-3.4507E+02
35006.8056,-3.4507E+02
35006.8090,-3.4508E+02
35006.8125,-3.4508E+02
35006.8160,-3.4508E+02
35006.8194,-3.4508E+02
35006.8229,-3.4508E+02
35006.8264,-3.4507E+02
35006.8299,-3.4507E+02
35006.8333,-3.4505E+02
35006.8368,-3.4504E+02
35006.8403,-3.4502E+02
35006.8437,-3.4500E+02
35006.8472,-3.4497E+02
35006.8507,-3.4495E+02
35006.8542,-3.4492E+02
35006.8576,-3.4489E+02
35006.8611,-3.4486E+02
35006.8646,-3.4482E+02
35006.8681,-3.4479E+02
35006.8715,-3.4476E+02
35006.8750,-3.4472E+02
35006.8785,-3.4469E+02
35006.8819,-3.4466E+02
35006.8854,-3.4462E+02
35006.8889,-3.4459E+02
35006.8924,-3.4456E+02
35006.8958,-3.4452E+02
35006.8993,-3.4449E+02
35006.9028,-3.4446E+02
35006.9062,-3.4442E+02
35006.9097,-3.4439E+02
35006.9132,-3.4436E+02
35006.9167,-3.4433E+02
35006.9201,-3.4429E+02
35006.9236,-3.4426E+02
35006.9271,-3.4423E+02
35006.9306,-3.4420E+02
35006.9340,-3.4417E+02
35006.9375,-3.4415E+02
35006.9410,-3.4412E+02
35006.9444,-3.4410E+02
35006.9479,-3.4408E+02
35006.9514,-3.4406E+02
35006.9549,-3.4405E+02
35006.9583,-3.4403E+02
35006.9618,-3.4402E+02
35006.9653,-3.4401E+02
35006.9687,-3.4401E+02
35006.9722,-3.4400E+02
35006.9757,-3.4399E+02
35006.9792,-3.4399E+02
35006.9826,-3.4399E+02
35006.9861,-3.4399E+02
35006.9896,-3.4399E+02
35006.9931,-3.4399E+02
35006.9965,-3.4399E+02
35007.0000,-3.4399E+02
35007.0035,-3.4399E+02
35007.0069,-3.4399E+02
35007.0104,-3.4400E+02
35007.0139,-3.4400E+02
35007.0174,-3.4400E+02
35007.0208,-3.4401E+02
35007.0243,-3.4401E+02
35007.0278,-3.4401E+02
35007.0312,-3.4402E+02
35007.0347,-3.4402E+02
35007.0382,-3.4402E+02
35007.0417,-3.4403E+02
35007.0451,-3.4403E+02
35007.0486,-3.4403E+02
35007.0521,-3.4403E+02
35007.0556,-3.4403E+02
35007.0590,-3.4402E+02
35007.0625,-3.4402E+02
35007.0660,-3.4402E+02
35007.0694,-3.4401E+02
35007.0729,-3.4400E+02
35007.0764,-3.4399E+02
35007.0799,-3.4398E+02
35007.0833,-3.4397E+02
35007.0868,-3.4396E+02
35007.0903,-3.4394E+02
35007.0937,-3.4392E+02
35007.0972,-3.4391E+02
35007.1007,-3.4389E+02
35007.1042,-3.4387E+02
35007.1076,-3.4386E+02
35007.1111,-3.4385E+02
35007.1146,-3.4384E+02
35007.1181,-3.4383E+02
35007.1215,-3.4382E+02
35007.1250,-3.4382E+02
35007.1285,-3.4381E+02
35007.1319,-3.4381E+02
35007.1354,-3.4381E+02
35007.1389,-3.4382E+02
35007.1424,-3.4382E+02
35007.1458,-3.4383E+02
35007.1493,-3.4383E+02
35007.1528,-3.4384E+02
35007.1562,-3.4385E+02
35007.1597,-3.4386E+02
35007.1632,-3.4387E+02
35007.1667,-3.4389E+02
35007.1701,-3.4390E+02
35007.1736,-3.4392E+02
35007.1771,-3.4393E+02
35007.1806,-3.4394E+02
35007.1840,-3.4396E+02
35007.1875,-3.4397E+02
35007.1910,-3.4399E+02
35007.1944,-3.4401E+02
35007.1979,-3.4402E+02
35007.2014,-3.4404E+02
35007.2049,-3.4406E+02
35007.2083,-3.4407E+02
35007.2118,-3.4409E+02
35007.2153,-3.4411E+02
35007.2187,-3.4413E+02
35007.2222,-3.4414E+02
35007.2257,-3.4416E+02
35007.2292,-3.4418E+02
35007.2326,-3.4419E+02
35007.2361,-3.4421E+02
35007.2396,-3.4423E+02
35007.2431,-3.4424E+02
35007.2465,-3.4426E+02
35007.2500,-3.4427E+02
35007.2535,-3.4428E+02
35007.2569,-3.4430E+02
35007.2604,-3.4431E+02
35007.2639,-3.4433E+02
35007.2674,-3.4434E+02
35007.2708,-3.4436E+02
35007.2743,-3.4437E+02
35007.2778,-3.4439E+02
35007.2812,-3.4440E+02
35007.2847,-3.4442E+02
35007.2882,-3.4443E+02
35007.2917,-3.4445E+02
35007.2951,-3.4446E+02
35007.2986,-3.4447E+02
35007.3021,-3.4449E+02
35007.3056,-3.4450E+02
35007.3090,-3.4452E+02
35007.3125,-3.4453E+02
35007.3160,-3.4454E+02
35007.3194,-3.4456E+02
35007.3229,-3.4457E+02
35007.3264,-3.4458E+02
35007.3299,-3.4460E+02
35007.3333,-3.4461E+02
35007.3368,-3.4462E+02
35007.3403,-3.4464E+02
35007.3437,-3.4465E+02
35007.3472,-3.4466E+02
35007.3507,-3.4468E+02
35007.3542,-3.4469E+02
35007.3576,-3.4471E+02
35007.3611,-3.4473E+02
35007.3646,-3.4474E+02
35007.3681,-3.4476E+02
35007.3715,-3.4478E+02
35007.3750,-3.4480E+02
35007.3785,-3.4482E+02
35007.3819,-3.4485E+02
35007.3854,-3.4487E+02
35007.3889,-3.4489E+02
35007.3924,-3.4492E+02
35007.3958,-3.4494E+02
35007.3993,-3.4497E+02
35007.4028,-3.4500E+02
35007.4062,-3.4503E+02
35007.4097,-3.4506E+02
35007.4132,-3.4509E+02
35007.4167,-3.4512E+02
35007.4201,-3.4515E+02
35007.4236,-3.4518E+02
35007.4271,-3.4522E+02
35007.4306,-3.4525E+02
35007.4340,-3.4528E+02
35007.4375,-3.4532E+02
35007.4410,-3.4535E+02
35007.4444,-3.4539E+02
35007.4479,-3.4542E+02
35007.4514,-3.4546E+02
35007.4549,-3.4550E+02
35007.4583,-3.4554E+02
35007.4618,-3.4557E+02
35007.4653,-3.4561E+02
35007.4687,-3.4565E+02
