"",136.000
35007.9375,0.0000E+00
35007.9410,0.0000E+00
35007.9444,0.0000E+00
35007.9479,0.0000E+00
35007.9514,0.0000E+00
35007.9549,0.0000E+00
35007.9583,0.0000E+00
35007.9618,0.0000E+00
35007.9653,0.0000E+00
35007.9687,0.0000E+00
35007.9722,0.0000E+00
35007.9757,0.0000E+00
35007.9792,0.0000E+00
35007.9826,0.0000E+00
35007.9861,0.0000E+00
35007.9896,0.0000E+00
35007.9931,0.0000E+00
35007.9965,0.0000E+00
35008.0000,0.0000E+00
35008.0035,0.0000E+00
35008.0069,0.0000E+00
35008.0104,0.0000E+00
35008.0139,0.0000E+00
35008.0174,0.0000E+00
35008.0208,0.0000E+00
35008.0243,0.0000E+00
35008.0278,0.0000E+00
35008.0312,0.0000E+00
35008.0347,0.0000E+00
35008.0382,0.0000E+00
35008.0417,0.0000E+00
35008.0451,0.0000E+00
35008.0486,0.0000E+00
35008.0521,0.0000E+00
35008.0556,0.0000E+00
35008.0590,0.0000E+00
35008.0625,0.0000E+00
35008.0660,0.0000E+00
35008.0694,0.0000E+00
35008.0729,0.0000E+00
35008.0764,0.0000E+00
35008.0799,0.0000E+00
35008.0833,4.6893E-06
35008.0868,4.9838E-02
35008.0903,9.9671E-02
35008.0937,1.4950E-01
35008.0972,1.9934E-01
35008.1007,2.4917E-01
35008.1042,2.9900E-01
35008.1076,3.4884E-01
35008.1111,3.9867E-01
35008.1146,4.4850E-01
35008.1181,4.9833E-01
35008.1215,5.4817E-01
35008.1250,5.9800E-01
35008.1285,6.4783E-01
35008.1319,6.9767E-01
35008.1354,7.4750E-01
35008.1389,7.9733E-01
35008.1424,8.4716E-01
35008.1458,8.9700E-01
35008.1493,9.4683E-01
35008.1528,9.9666E-01
35008.1562,1.0465E+00
35008.1597,1.0963E+00
35008.1632,1.1462E+00
35008.1667,1.1960E+00
35008.1701,1.1711E+00
35008.1736,1.1462E+00
35008.1771,1.1213E+00
35008.1806,1.0963E+00
35008.1840,1.0714E+00
35008.1875,1.0465E+00
35008.1910,1.0216E+00
35008.1944,9.9667E-01
35008.1979,9.7175E-01
35008.2014,9.4683E-01
35008.2049,9.2192E-01
35008.2083,8.9700E-01
35008.2118,8.7208E-01
35008.2153,8.4717E-01
35008.2187,8.2225E-01
35008.2222,7.9733E-01
35008.2257,7.7242E-01
35008.2292,7.4750E-01
35008.2326,7.2258E-01
35008.2361,6.9767E-01
35008.2396,6.7275E-01
35008.2431,6.4783E-01
35008.2465,6.2292E-01
35008.2500,5.9800E-01
35008.2535,1.0465E+00
35008.2569,1.4950E+00
35008.2604,1.9435E+00
35008.2639,2.3920E+00
35008.2674,2.8405E+00
35008.2708,3.2890E+00
35008.2743,3.7375E+00
35008.2778,4.1860E+00
35008.2812,4.6345E+00
35008.2847,5.0830E+00
35008.2882,5.5315E+00
35008.2917,5.9800E+00
35008.2951,6.4285E+00
35008.2986,6.8770E+00
35008.3021,7.3255E+00
35008.3056,7.7740E+00
35008.3090,8.2225E+00
35008.3125,8.6710E+00
35008.3160,9.1195E+00
35008.3194,9.5680E+00
35008.3229,1.0017E+01
35008.3264,1.0465E+01
35008.3299,1.0914E+01
35008.3333,1.1362E+01
35008.3368,1.1885E+01
35008.3403,1.2409E+01
35008.3437,1.2932E+01
35008.3472,1.3455E+01
35008.3507,1.3978E+01
35008.3542,1.4502E+01
35008.3576,1.5025E+01
35008.3611,1.5548E+01
35008.3646,1.6071E+01
35008.3681,1.6595E+01
35008.3715,1.7118E+01
35008.3750,1.7641E+01
35008.3785,1.8164E+01
35008.3819,1.8687E+01
35008.3854,1.9211E+01
35008.3889,1.9734E+01
35008.3924,2.0257E+01
35008.3958,2.0780E+01
35008.3993,2.1304E+01
35008.4028,2.1827E+01
35008.4062,2.2350E+01
35008.4097,2.2873E+01
35008.4132,2.3397E+01
35008.4167,2.3920E+01
35008.4201,2.4169E+01
35008.4236,2.4418E+01
35008.4271,2.4667E+01
35008.4306,2.4917E+01
35008.4340,2.5166E+01
35008.4375,2.5415E+01
35008.4410,2.5664E+01
35008.4444,2.5913E+01
35008.4479,2.6162E+01
35008.4514,2.6412E+01
35008.4549,2.6661E+01
35008.4583,2.6910E+01
35008.4618,2.7159E+01
35008.4653,2.7408E+01
35008.4687,2.7657E+01
35008.4722,2.7907E+01
35008.4757,2.8156E+01
35008.4792,2.8405E+01
35008.4826,2.8654E+01
35008.4861,2.8903E+01
35008.4896,2.9152E+01
35008.4931,2.9402E+01
35008.4965,2.9651E+01
35008.5000,2.9900E+01
35008.5035,2.9526E+01
35008.5069,2.9152E+01
35008.5104,2.8779E+01
35008.5139,2.8405E+01
35008.5174,2.8031E+01
35008.5208,2.7657E+01
35008.5243,2.7284E+01
35008.5278,2.6910E+01
35008.5312,2.6536E+01
35008.5347,2.6162E+01
35008.5382,2.5789E+01
35008.5417,2.5415E+01
35008.5451,2.5041E+01
35008.5486,2.4667E+01
35008.5521,2.4294E+01
35008.5556,2.3920E+01
35008.5590,2.3546E+01
35008.5625,2.3172E+01
35008.5660,2.2799E+01
35008.5694,2.2425E+01
35008.5729,2.2051E+01
35008.5764,2.1677E+01
35008.5799,2.1304E+01
35008.5833,2.0930E+01
35008.5868,2.0133E+01
35008.5903,1.9335E+01
35008.5937,1.8538E+01
35008.5972,1.7741E+01
35008.6007,1.6943E+01
35008.6042,1.6146E+01
35008.6076,1.5349E+01
35008.6111,1.4551E+01
35008.6146,1.3754E+01
35008.6181,1.2957E+01
35008.6215,1.2159E+01
35008.6250,1.1362E+01
35008.6285,1.0565E+01
35008.6319,9.7673E+00
35008.6354,8.9700E+00
35008.6389,8.1727E+00
35008.6424,7.3754E+00
35008.6458,6.5780E+00
35008.6493,5.7807E+00
35008.6528,4.9834E+00
35008.6562,4.1861E+00
35008.6597,3.3887E+00
35008.6632,2.5914E+00
35008.6667,1.7941E+00
35008.6701,1.7940E+00
35008.6736,1.7940E+00
35008.6771,1.7940E+00
35008.6806,1.7940E+00
35008.6840,1.7940E+00
35008.6875,1.7940E+00
35008.6910,1.7940E+00
35008.6944,1.7940E+00
35008.6979,1.7940E+00
35008.7014,1.7940E+00
35008.7049,1.7940E+00
35008.7083,1.7940E+00
35008.7118,1.7940E+00
35008.7153,1.7940E+00
35008.7187,1.7940E+00
35008.7222,1.7940E+00
35008.7257,1.7940E+00
35008.7292,1.7940E+00
35008.7326,1.7940E+00
35008.7361,1.7940E+00
35008.7396,1.7940E+00
35008.7431,1.7940E+00
35008.7465,1.7940E+00
35008.7500,1.7940E+00
35008.7535,1.7442E+00
35008.7569,1.6943E+00
35008.7604,1.6445E+00
35008.7639,1.5947E+00
35008.7674,1.5448E+00
35008.7708,1.4950E+00
35008.7743,1.4452E+00
35008.7778,1.3953E+00
35008.7812,1.3455E+00
35008.7847,1.2957E+00
35008.7882,1.2458E+00
35008.7917,1.1960E+00
35008.7951,1.1462E+00
35008.7986,1.0963E+00
35008.8021,1.0465E+00
35008.8056,9.9666E-01
35008.8090,9.4683E-01
35008.8125,8.9700E-01
35008.8160,8.4716E-01
35008.8194,7.9733E-01
35008.8229,7.4750E-01
35008.8264,6.9766E-01
35008.8299,6.4783E-01
35008.8333,5.9800E-01
35008.8368,5.7308E-01
35008.8403,5.4816E-01
35008.8437,5.2325E-01
35008.8472,4.9833E-01
35008.8507,4.7342E-01
35008.8542,4.4850E-01
35008.8576,4.2358E-01
35008.8611,3.9867E-01
35008.8646,3.7375E-01
35008.8681,3.4883E-01
35008.8715,3.2392E-01
35008.8750,2.9900E-01
35008.8785,2.7408E-01
35008.8819,2.4917E-01
35008.8854,2.2425E-01
35008.8889,1.9933E-01
35008.8924,1.7442E-01
35008.8958,1.4950E-01
35008.8993,1.2458E-01
35008.9028,9.9668E-02
35008.9062,7.4752E-02
35008.9097,4.9835E-02
35008.9132,2.4919E-02
35008.9167,2.4449E-06
35008.9201,2.4914E-02
35008.9236,4.9831E-02
35008.9271,7.4748E-02
35008.9306,9.9665E-02
35008.9340,1.2458E-01
35008.9375,1.4950E-01
35008.9410,1.7441E-01
35008.9444,1.9933E-01
35008.9479,2.2425E-01
35008.9514,2.4917E-01
35008.9549,2.7408E-01
35008.9583,2.9900E-01
35008.9618,3.2392E-01
35008.9653,3.4883E-01
35008.9687,3.7375E-01
35008.9722,3.9867E-01
35008.9757,4.2358E-01
35008.9792,4.4850E-01
35008.9826,4.7342E-01
35008.9861,4.9833E-01
35008.9896,5.2325E-01
35008.9931,5.4817E-01
35008.9965,5.7308E-01
35009.0000,5.9800E-01
35009.0035,5.9800E-01
35009.0069,5.9800E-01
35009.0104,5.9800E-01
35009.0139,5.9800E-01
35009.0174,5.9800E-01
35009.0208,5.9800E-01
35009.0243,5.9800E-01
35009.0278,5.9800E-01
35009.0312,5.9800E-01
35009.0347,5.9800E-01
35009.0382,5.9800E-01
35009.0417,5.9800E-01
35009.0451,5.9800E-01
35009.0486,5.9800E-01
35009.0521,5.9800E-01
35009.0556,5.9800E-01
35009.0590,5.9800E-01
35009.0625,5.9800E-01
35009.0660,5.9800E-01
35009.0694,5.9800E-01
35009.0729,5.9800E-01
35009.0764,5.9800E-01
35009.0799,5.9800E-01
35009.0833,5.9800E-01
35009.0868,5.9800E-01
35009.0903,5.9800E-01
35009.0937,5.9800E-01
35009.0972,5.9800E-01
35009.1007,5.9800E-01
35009.1042,5.9800E-01
35009.1076,5.9800E-01
35009.1111,5.9800E-01
35009.1146,5.9800E-01
35009.1181,5.9800E-01
35009.1215,5.9800E-01
35009.1250,5.9800E-01
35009.1285,5.9800E-01
35009.1319,5.9800E-01
35009.1354,5.9800E-01
35009.1389,5.9800E-01
35009.1424,5.9800E-01
35009.1458,5.9800E-01
35009.1493,5.9800E-01
35009.1528,5.9800E-01
35009.1562,5.9800E-01
35009.1597,5.9800E-01
35009.1632,5.9800E-01
35009.1667,5.9800E-01
35009.1701,6.4783E-01
35009.1736,6.9766E-01
35009.1771,7.4750E-01
35009.1806,7.9733E-01
35009.1840,8.4716E-01
35009.1875,8.9700E-01
35009.1910,9.4683E-01
35009.1944,9.9666E-01
35009.1979,1.0465E+00
35009.2014,1.0963E+00
35009.2049,1.1462E+00
35009.2083,1.1960E+00
35009.2118,1.2458E+00
35009.2153,1.2957E+00
35009.2187,1.3455E+00
35009.2222,1.3953E+00
35009.2257,1.4452E+00
35009.2292,1.4950E+00
35009.2326,1.5448E+00
35009.2361,1.5947E+00
35009.2396,1.6445E+00
35009.2431,1.6943E+00
35009.2465,1.7442E+00
35009.2500,1.7940E+00
35009.2535,3.8372E+00
35009.2569,5.8803E+00
35009.2604,7.9235E+00
35009.2639,9.9667E+00
35009.2674,1.2010E+01
35009.2708,1.4053E+01
35009.2743,1.6096E+01
35009.2778,1.8139E+01
35009.2812,2.0183E+01
35009.2847,2.2226E+01
35009.2882,2.4269E+01
35009.2917,2.6312E+01
35009.2951,2.8355E+01
35009.2986,3.0398E+01
35009.3021,3.2442E+01
35009.3056,3.4485E+01
35009.3090,3.6528E+01
35009.3125,3.8571E+01
35009.3160,4.0614E+01
35009.3194,4.2657E+01
35009.3229,4.4701E+01
35009.3264,4.6744E+01
35009.3299,4.8787E+01
35009.3333,5.0830E+01
35009.3368,5.1951E+01
35009.3403,5.3073E+01
35009.3437,5.4194E+01
35009.3472,5.5315E+01
35009.3507,5.6436E+01
35009.3542,5.7558E+01
35009.3576,5.8679E+01
35009.3611,5.9800E+01
35009.3646,6.0921E+01
35009.3681,6.2043E+01
35009.3715,6.3164E+01
35009.3750,6.4285E+01
35009.3785,6.5406E+01
35009.3819,6.6527E+01
35009.3854,6.7649E+01
35009.3889,6.8770E+01
35009.3924,6.9891E+01
35009.3958,7.1012E+01
35009.3993,7.2134E+01
35009.4028,7.3255E+01
35009.4062,7.4376E+01
35009.4097,7.5497E+01
35009.4132,7.6619E+01
35009.4167,7.7740E+01
35009.4201,7.6195E+01
35009.4236,7.4650E+01
35009.4271,7.3106E+01
35009.4306,7.1561E+01
35009.4340,7.0016E+01
35009.4375,6.8471E+01
35009.4410,6.6926E+01
35009.4444,6.5381E+01
35009.4479,6.3837E+01
35009.4514,6.2292E+01
35009.4549,6.0747E+01
35009.4583,5.9202E+01
35009.4618,5.7657E+01
35009.4653,5.6112E+01
35009.4687,5.4568E+01
35009.4722,5.3023E+01
35009.4757,5.1478E+01
35009.4792,4.9933E+01
35009.4826,4.8388E+01
35009.4861,4.6843E+01
35009.4896,4.5299E+01
35009.4931,4.3754E+01
35009.4965,4.2209E+01
35009.5000,4.0664E+01
35009.5035,4.0739E+01
35009.5069,4.0814E+01
35009.5104,4.0888E+01
35009.5139,4.0963E+01
35009.5174,4.1038E+01
35009.5208,4.1113E+01
35009.5243,4.1187E+01
35009.5278,4.1262E+01
35009.5312,4.1337E+01
35009.5347,4.1412E+01
35009.5382,4.1486E+01
35009.5417,4.1561E+01
35009.5451,4.1636E+01
35009.5486,4.1711E+01
35009.5521,4.1785E+01
35009.5556,4.1860E+01
35009.5590,4.1935E+01
35009.5625,4.2010E+01
35009.5660,4.2084E+01
35009.5694,4.2159E+01
35009.5729,4.2234E+01
35009.5764,4.2309E+01
35009.5799,4.2383E+01
35009.5833,4.2458E+01
35009.5868,4.0764E+01
35009.5903,3.9069E+01
35009.5937,3.7375E+01
35009.5972,3.5681E+01
35009.6007,3.3986E+01
35009.6042,3.2292E+01
35009.6076,3.0598E+01
35009.6111,2.8903E+01
35009.6146,2.7209E+01
35009.6181,2.5515E+01
35009.6215,2.3820E+01
35009.6250,2.2126E+01
35009.6285,2.0432E+01
35009.6319,1.8737E+01
35009.6354,1.7043E+01
35009.6389,1.5349E+01
35009.6424,1.3654E+01
35009.6458,1.1960E+01
35009.6493,1.0266E+01
35009.6528,8.5714E+00
35009.6562,6.8771E+00
35009.6597,5.1828E+00
35009.6632,3.4885E+00
35009.6667,1.7942E+00
35009.6701,1.7193E+00
35009.6736,1.6445E+00
35009.6771,1.5698E+00
35009.6806,1.4950E+00
35009.6840,1.4203E+00
35009.6875,1.3455E+00
35009.6910,1.2708E+00
35009.6944,1.1960E+00
35009.6979,1.1213E+00
35009.7014,1.0465E+00
35009.7049,9.7175E-01
35009.7083,8.9700E-01
35009.7118,8.2225E-01
35009.7153,7.4750E-01
35009.7187,6.7275E-01
35009.7222,5.9800E-01
35009.7257,5.2325E-01
35009.7292,4.4850E-01
35009.7326,3.7375E-01
35009.7361,2.9900E-01
35009.7396,2.2425E-01
35009.7431,1.4950E-01
35009.7465,7.4750E-02
35009.7500,1.7543E-07
35009.7535,0.0000E+00
35009.7569,0.0000E+00
35009.7604,0.0000E+00
35009.7639,0.0000E+00
35009.7674,0.0000E+00
35009.7708,0.0000E+00
35009.7743,0.0000E+00
35009.7778,0.0000E+00
35009.7812,0.0000E+00
35009.7847,0.0000E+00
35009.7882,0.0000E+00
35009.7917,0.0000E+00
35009.7951,0.0000E+00
35009.7986,0.0000E+00
35009.8021,0.0000E+00
35009.8056,0.0000E+00
35009.8090,0.0000E+00
35009.8125,0.0000E+00
35009.8160,0.0000E+00
35009.8194,0.0000E+00
35009.8229,0.0000E+00
35009.8264,0.0000E+00
35009.8299,0.0000E+00
35009.8333,0.0000E+00
35009.8368,0.0000E+00
35009.8403,0.0000E+00
35009.8437,0.0000E+00
35009.8472,0.0000E+00
35009.8507,0.0000E+00
35009.8542,0.0000E+00
35009.8576,0.0000E+00
35009.8611,0.0000E+00
35009.8646,0.0000E+00
35009.8681,0.0000E+00
35009.8715,0.0000E+00
35009.8750,0.0000E+00
35009.8785,0.0000E+00
35009.8819,0.0000E+00
35009.8854,0.0000E+00
35009.8889,0.0000E+00
35009.8924,0.0000E+00
35009.8958,0.0000E+00
35009.8993,0.0000E+00
35009.9028,0.0000E+00
35009.9062,0.0000E+00
35009.9097,0.0000E+00
35009.9132,0.0000E+00
35009.9167,0.0000E+00
35009.9201,0.0000E+00
35009.9236,0.0000E+00
35009.9271,0.0000E+00
35009.9306,0.0000E+00
35009.9340,0.0000E+00
35009.9375,0.0000E+00
35009.9410,0.0000E+00
35009.9444,0.0000E+00
35009.9479,0.0000E+00
35009.9514,0.0000E+00
35009.9549,0.0000E+00
35009.9583,0.0000E+00
35009.9618,0.0000E+00
35009.9653,0.0000E+00
35009.9687,0.0000E+00
35009.9722,0.0000E+00
35009.9757,0.0000E+00
35009.9792,0.0000E+00
35009.9826,0.0000E+00
35009.9861,0.0000E+00
35009.9896,0.0000E+00
35009.9931,0.0000E+00
35009.9965,0.0000E+00
35010.0000,0.0000E+00
35010.0035,0.0000E+00
35010.0069,0.0000E+00
35010.0104,0.0000E+00
35010.0139,0.0000E+00
35010.0174,0.0000E+00
35010.0208,0.0000E+00
35010.0243,0.0000E+00
35010.0278,0.0000E+00
35010.0312,0.0000E+00
35010.0347,0.0000E+00
35010.0382,0.0000E+00
35010.0417,0.0000E+00
35010.0451,0.0000E+00
35010.0486,0.0000E+00
35010.0521,0.0000E+00
35010.0556,0.0000E+00
35010.0590,0.0000E+00
35010.0625,0.0000E+00
35010.0660,0.0000E+00
35010.0694,0.0000E+00
35010.0729,0.0000E+00
35010.0764,0.0000E+00
35010.0799,0.0000E+00
35010.0833,4.6625E-06
35010.0868,4.9838E-02
35010.0903,9.9671E-02
35010.0937,1.4950E-01
35010.0972,1.9934E-01
35010.1007,2.4917E-01
35010.1042,2.9900E-01
35010.1076,3.4884E-01
35010.1111,3.9867E-01
35010.1146,4.4850E-01
35010.1181,4.9833E-01
35010.1215,5.4817E-01
35010.1250,5.9800E-01
35010.1285,6.4783E-01
35010.1319,6.9767E-01
35010.1354,7.4750E-01
35010.1389,7.9733E-01
35010.1424,8.4716E-01
35010.1458,8.9700E-01
35010.1493,9.4683E-01
35010.1528,9.9666E-01
35010.1562,1.0465E+00
35010.1597,1.0963E+00
35010.1632,1.1462E+00
35010.1667,1.1960E+00
35010.1701,1.2458E+00
35010.1736,1.2957E+00
35010.1771,1.3455E+00
35010.1806,1.3953E+00
35010.1840,1.4452E+00
35010.1875,1.4950E+00
35010.1910,1.5448E+00
35010.1944,1.5947E+00
35010.1979,1.6445E+00
35010.2014,1.6943E+00
35010.2049,1.7442E+00
35010.2083,1.7940E+00
35010.2118,1.8438E+00
35010.2153,1.8937E+00
35010.2187,1.9435E+00
35010.2222,1.9933E+00
35010.2257,2.0432E+00
35010.2292,2.0930E+00
35010.2326,2.1428E+00
35010.2361,2.1927E+00
35010.2396,2.2425E+00
35010.2431,2.2923E+00
35010.2465,2.3422E+00
35010.2500,2.3920E+00
35010.2535,7.4501E+00
35010.2569,1.2508E+01
35010.2604,1.7566E+01
35010.2639,2.2624E+01
35010.2674,2.7683E+01
35010.2708,3.2741E+01
35010.2743,3.7799E+01
35010.2778,4.2857E+01
35010.2812,4.7915E+01
35010.2847,5.2973E+01
35010.2882,5.8031E+01
35010.2917,6.3089E+01
35010.2951,6.8147E+01
35010.2986,7.3205E+01
35010.3021,7.8264E+01
35010.3056,8.3322E+01
35010.3090,8.8380E+01
35010.3125,9.3438E+01
35010.3160,9.8496E+01
35010.3194,1.0355E+02
35010.3229,1.0861E+02
35010.3264,1.1367E+02
35010.3299,1.1873E+02
35010.3333,1.2379E+02
35010.3368,1.2546E+02
35010.3403,1.2712E+02
35010.3437,1.2879E+02
35010.3472,1.3046E+02
35010.3507,1.3213E+02
35010.3542,1.3380E+02
35010.3576,1.3547E+02
35010.3611,1.3714E+02
35010.3646,1.3881E+02
35010.3681,1.4048E+02
35010.3715,1.4215E+02
35010.3750,1.4382E+02
35010.3785,1.4549E+02
35010.3819,1.4716E+02
35010.3854,1.4883E+02
