NaN	-309.0	-305.0	-300.0	-295.0	-290.0	-285.0	-280.0	-275.0	-250.0	-200.0	-150.0	-100.0	-50.0	-35.0	-30.0	-25.0	-20.0	-15.0	-10.0	-8.0	-7.5	-5.0	-3.0	-2.5	-0.0
30453.354167	0.17	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15
30468.354167	0.17	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15
30488.354167	0.17	0.17	0.17	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15
30502.354167	0.17	0.17	0.17	0.17	0.17	0.17	0.17	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15
30518.354167	0.17	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14
30530.354167	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
30545.364583	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.14	0.15	0.14	0.14	0.13	0.13	0.13
30565.354167	0.17	0.17	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13
30580.343750	0.17	0.17	0.17	0.17	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.14	0.14	0.13	0.13	0.12	0.12	0.12	0.12
30593.312500	0.17	0.17	0.17	0.17	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.14	0.14	0.14	0.13	0.13	0.13	0.13
30608.343750	0.17	0.17	0.17	0.16	0.17	0.16	0.17	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14
30621.343750	0.16	0.17	0.17	0.17	0.17	0.17	0.17	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14
30635.354167	0.16	0.17	0.17	0.17	0.17	0.17	0.17	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
30656.343750	0.16	0.17	0.17	0.17	0.16	0.17	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.14	0.15	0.15	0.15	0.15	0.14	0.14	0.14
30691.354167	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
30726.354167	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
30754.343750	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
30769.343750	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
30782.354167	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
30796.354167	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
30810.333333	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13
30825.312500	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.12	0.12	0.12
30840.312500	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.12
30852.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13
30867.312500	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
30881.333333	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.12
30896.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.12
30909.333333	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.12	0.12	0.12
30929.326389	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12
30944.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12
30958.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.12	0.12	0.12	0.12
30971.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.12	0.12	0.12
30994.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
31014.333333	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
31027.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
31062.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
31090.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
31111.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
31125.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13
31146.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13
31160.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
31175.322917	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13
31188.312500	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.12	0.12	0.12
31202.322917	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13
31216.322917	0.14	0.14	0.14	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
31232.312500	0.14	0.15	0.15	0.14	0.14	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
31251.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13
31265.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13
31279.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.12	0.12	0.12	0.12	0.12	0.12
31300.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.12
31307.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.12
31321.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.12
31335.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.12
31356.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.12
31370.322917	0.15	0.15	0.15	0.15	0.15	0.14	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
31391.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
31426.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.11
31462.416667	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.12
31475.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.12
31503.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.12
31513.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.12
31524.312500	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13
31540.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.12	0.12	0.12	0.12	0.12	0.12
31552.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.12	0.12	0.12	0.12
31568.333333	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.11
31580.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.12	0.12
31601.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.11
31617.354167	0.14	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.12	0.12	0.12
31629.322917	0.14	0.15	0.15	0.14	0.14	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.12	0.12	0.12	0.11	0.12	0.12	0.13
31643.322917	0.15	0.15	0.15	0.15	0.14	0.14	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12
31657.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.13
31672.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.13
31685.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.12
31699.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.14
31728.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.14
31741.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
31762.322917	0.15	0.15	0.14	0.14	0.14	0.15	0.14	0.14	0.12	0.12	0.12	0.12	0.12	0.11	0.11	0.11	0.12	0.12	0.11	0.11	0.11	0.11	0.11	0.11	0.11
31799.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.12
31825.312500	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13
31839.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13
31853.312500	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
31874.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13
31888.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13
31910.322917	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.12
31924.322917	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13
31938.322917	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.12
31951.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13
31965.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.14	0.14	0.13
31979.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13
31993.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.12	0.12	0.13	0.13	0.13	0.13
32014.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.13
32028.312500	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.12	0.12	0.12	0.12	0.14
32044.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.12	0.12	0.12	0.12	0.12	0.12	0.13
32057.322917	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.12	0.12
32078.333333	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
32098.312500	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.14
32126.333333	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13
38735.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
38771.500000	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15
38792.500000	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.15
38804.500000	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.15
38812.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.15
38825.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14
38839.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14
38853.500000	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.15	0.15	0.15	0.14	0.14	0.14	0.14
38876.500000	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15
38895.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.15
38910.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13
38925.500000	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
38937.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.14
38954.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
38966.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13
38979.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
38996.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.15	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13
39017.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
39038.500000	0.15	0.15	0.15	0.15	0.14	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.14
39058.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
39091.500000	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.15
39126.500000	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15
39148.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.15	0.15	0.15	0.14	0.15	0.15	0.14	0.14	0.14	0.14
39168.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14
39189.500000	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.15
39203.500000	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15
39212.500000	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15
39231.500000	0.16	0.16	0.16	0.16	0.15	0.16	0.16	0.16	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14
39239.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.15
39253.500000	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15
39266.500000	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14
39289.500000	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.13
39309.500000	0.16	0.16	0.16	0.16	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.15	0.14	0.13	0.13	0.13	0.13	0.13
