35153.0000  6.2254E+07
35153.3333  6.2225E+07
35153.6667  6.3072E+07
35154.0000  6.2931E+07
35154.3333  6.2661E+07
35154.6667  6.2499E+07
35155.0000  6.2229E+07
35155.3333  6.2306E+07
35155.6667  6.2068E+07
35156.0000  6.1803E+07
35156.3333  6.1525E+07
35156.6667  6.1250E+07
35157.0000  6.0986E+07
35157.3333  6.0721E+07
35157.6667  6.0470E+07
35158.0000  6.0382E+07
35158.3333  6.0107E+07
35158.6667  6.0276E+07
35159.0000  6.0896E+07
35159.3333  6.0677E+07
35159.6667  6.1170E+07
35160.0000  6.1074E+07
35160.3333  6.0955E+07
35160.6667  6.3565E+07
35161.0000  6.3697E+07
35161.3333  6.3420E+07
35161.6667  6.3154E+07
35162.0000  6.3052E+07
35162.3333  6.2821E+07
35162.6667  6.2548E+07
35163.0000  6.2273E+07
35163.3333  6.1995E+07
35163.6667  6.1728E+07
35164.0000  6.1507E+07
35164.3333  6.1262E+07
35164.6667  6.1006E+07
35165.0000  6.0753E+07
35165.3333  6.0494E+07
35165.6667  6.0276E+07
35166.0000  6.0006E+07
35166.3333  6.0092E+07
35166.6667  6.1571E+07
35167.0000  6.1328E+07
35167.3333  6.1075E+07
35167.6667  6.0896E+07
35168.0000  6.0646E+07
35168.3333  6.0392E+07
35168.6667  6.0178E+07
35169.0000  5.9923E+07
35169.3333  6.0033E+07
35169.6667  5.9943E+07
35170.0000  5.9727E+07
35170.3333  5.9490E+07
35170.6667  5.9286E+07
35171.0000  5.9104E+07
35171.3333  5.9267E+07
35171.6667  5.9258E+07
35172.0000  5.9052E+07
35172.3333  5.8844E+07
35172.6667  5.8595E+07
35173.0000  5.8535E+07
35173.3333  5.8287E+07
35173.6667  5.8087E+07
35174.0000  5.7839E+07
35174.3333  5.7581E+07
35174.6667  5.7348E+07
35175.0000  5.7125E+07
35175.3333  5.6882E+07
35175.6667  5.6675E+07
35176.0000  5.6548E+07
35176.3333  5.6312E+07
35176.6667  5.6110E+07
35177.0000  5.5902E+07
35177.3333  5.5828E+07
35177.6667  5.5757E+07
35178.0000  5.7185E+07
35178.3333  5.7656E+07
35178.6667  5.7450E+07
35179.0000  5.7210E+07
35179.3333  5.6974E+07
35179.6667  5.6741E+07
35180.0000  5.6547E+07
35180.3333  5.6305E+07
35180.6667  5.6080E+07
35181.0000  5.5871E+07
35181.3333  5.5628E+07
35181.6667  5.5380E+07
35182.0000  5.5467E+07
35182.3333  5.7104E+07
35182.6667  5.8329E+07
35183.0000  5.8994E+07
35183.3333  5.8752E+07
35183.6667  5.8721E+07
35184.0000  5.8501E+07
35184.3333  5.8257E+07
35184.6667  5.8033E+07
35185.0000  5.7785E+07
35185.3333  5.7536E+07
35185.6667  5.7337E+07
35186.0000  5.7141E+07
35186.3333  5.6908E+07
35186.6667  5.6683E+07
35187.0000  5.6474E+07
35187.3333  5.6285E+07
35187.6667  5.6227E+07
35188.0000  5.6399E+07
35188.3333  5.6163E+07
35188.6667  5.5958E+07
35189.0000  5.5781E+07
35189.3333  5.5560E+07
35189.6667  5.5477E+07
35190.0000  5.5700E+07
35190.3333  5.5460E+07
35190.6667  5.5237E+07
35191.0000  5.5072E+07
35191.3333  5.4828E+07
35191.6667  5.4604E+07
35192.0000  5.4408E+07
35192.3333  5.4199E+07
35192.6667  5.4171E+07
35193.0000  5.4014E+07
35193.3333  5.3804E+07
35193.6667  5.3637E+07
35194.0000  5.3497E+07
35194.3333  5.3267E+07
35194.6667  5.3076E+07
35195.0000  5.2881E+07
35195.3333  5.2691E+07
35195.6667  5.2505E+07
35196.0000  5.3539E+07
35196.3333  5.3646E+07
35196.6667  5.3421E+07
35197.0000  5.3206E+07
35197.3333  5.2970E+07
35197.6667  5.2755E+07
35198.0000  5.2528E+07
35198.3333  5.2322E+07
35198.6667  5.2153E+07
35199.0000  5.1994E+07
35199.3333  5.1785E+07
35199.6667  5.1621E+07
35200.0000  5.1471E+07
35200.3333  5.1277E+07
35200.6667  5.1156E+07
35201.0000  5.1346E+07
35201.3333  5.1153E+07
35201.6667  5.1482E+07
35202.0000  5.1329E+07
35202.3333  5.1184E+07
35202.6667  5.1000E+07
35203.0000  5.0831E+07
35203.3333  5.1100E+07
35203.6667  5.0986E+07
35204.0000  5.0923E+07
35204.3333  5.0932E+07
35204.6667  5.0862E+07
35205.0000  5.0731E+07
35205.3333  5.0576E+07
35205.6667  5.0754E+07
35206.0000  5.0940E+07
35206.3333  5.1423E+07
35206.6667  5.1412E+07
35207.0000  5.1277E+07
35207.3333  5.1120E+07
35207.6667  5.0954E+07
35208.0000  5.0763E+07
35208.3333  5.0567E+07
35208.6667  5.0443E+07
35209.0000  5.0257E+07
35209.3333  5.0068E+07
35209.6667  5.0092E+07
35210.0000  4.9929E+07
35210.3333  4.9745E+07
35210.6667  4.9578E+07
35211.0000  4.9436E+07
35211.3333  4.9700E+07
35211.6667  4.9660E+07
35212.0000  4.9545E+07
35212.3333  4.9404E+07
35212.6667  4.9455E+07
35213.0000  4.9440E+07
35213.3333  4.9274E+07
35213.6667  4.9183E+07
35214.0000  4.9029E+07
35214.3333  4.8850E+07
35214.6667  4.8654E+07
35215.0000  4.9321E+07
35215.3333  4.9706E+07
35215.6667  5.0805E+07
35216.0000  5.0606E+07
35216.3333  5.0422E+07
35216.6667  5.0287E+07
35217.0000  5.0094E+07
35217.3333  4.9896E+07
35217.6667  4.9746E+07
35218.0000  4.9554E+07
35218.3333  4.9352E+07
35218.6667  4.9231E+07
35219.0000  4.9092E+07
35219.3333  4.8901E+07
35219.6667  4.8746E+07
35220.0000  4.8562E+07
35220.3333  4.8650E+07
35220.6667  4.9011E+07
35221.0000  4.8905E+07
35221.3333  4.8971E+07
35221.6667  4.8849E+07
35222.0000  4.8689E+07
35222.3333  4.8513E+07
35222.6667  4.8392E+07
35223.0000  4.8206E+07
35223.3333  4.8051E+07
35223.6667  4.7879E+07
35224.0000  4.7700E+07
35224.3333  4.7527E+07
35224.6667  4.7369E+07
35225.0000  4.7472E+07
35225.3333  4.7344E+07
35225.6667  4.7200E+07
35226.0000  4.7055E+07
35226.3333  4.6881E+07
35226.6667  4.6762E+07
35227.0000  4.6790E+07
35227.3333  4.6721E+07
35227.6667  4.6585E+07
35228.0000  4.6401E+07
35228.3333  4.6229E+07
35228.6667  4.6188E+07
35229.0000  4.6665E+07
35229.3333  4.6485E+07
35229.6667  4.6415E+07
35230.0000  4.6307E+07
35230.3333  4.6149E+07
35230.6667  4.6474E+07
35231.0000  4.6468E+07
35231.3333  4.6339E+07
35231.6667  4.6189E+07
35232.0000  4.6227E+07
35232.3333  4.6069E+07
35232.6667  4.6035E+07
35233.0000  4.6124E+07
35233.3333  4.6007E+07
35233.6667  4.5854E+07
35234.0000  4.5719E+07
35234.3333  4.5541E+07
35234.6667  4.5384E+07
35235.0000  4.5263E+07
35235.3333  4.5090E+07
35235.6667  4.4937E+07
35236.0000  4.4896E+07
35236.3333  4.4759E+07
35236.6667  4.4624E+07
35237.0000  4.4956E+07
35237.3333  4.4880E+07
35237.6667  4.5311E+07
35238.0000  4.5272E+07
35238.3333  4.5103E+07
35238.6667  4.4979E+07
35239.0000  4.4857E+07
35239.3333  4.4917E+07
35239.6667  4.5194E+07
35240.0000  4.5267E+07
35240.3333  4.5606E+07
35240.6667  4.5530E+07
35241.0000  4.5446E+07
35241.3333  4.5313E+07
35241.6667  4.5197E+07
35242.0000  4.5162E+07
35242.3333  4.5012E+07
35242.6667  4.4884E+07
35243.0000  4.4747E+07
35243.3333  4.4589E+07
35243.6667  4.4605E+07
35244.0000  4.4584E+07
35244.3333  4.4443E+07
35244.6667  4.4383E+07
35245.0000  4.4295E+07
35245.3333  4.4152E+07
35245.6667  4.4032E+07
35246.0000  4.3890E+07
35246.3333  4.3733E+07
35246.6667  4.3605E+07
35247.0000  4.3542E+07
35247.3333  4.3417E+07
35247.6667  4.3269E+07
35248.0000  4.3134E+07
35248.3333  4.3073E+07
35248.6667  4.2955E+07
35249.0000  4.2847E+07
35249.3333  4.2757E+07
35249.6667  4.2660E+07
35250.0000  4.2595E+07
35250.3333  4.2586E+07
35250.6667  4.2497E+07
35251.0000  4.2389E+07
35251.3333  4.2263E+07
35251.6667  4.2158E+07
35252.0000  4.2031E+07
35252.3333  4.2014E+07
35252.6667  4.1900E+07
35253.0000  4.1929E+07
35253.3333  4.2210E+07
35253.6667  4.2701E+07
35254.0000  4.2710E+07
35254.3333  4.2575E+07
35254.6667  4.2816E+07
35255.0000  4.2685E+07
35255.3333  4.2608E+07
35255.6667  4.2876E+07
35256.0000  4.2768E+07
35256.3333  4.2684E+07
35256.6667  4.2682E+07
35257.0000  4.3011E+07
35257.3333  4.3209E+07
35257.6667  4.3161E+07
35258.0000  4.3162E+07
35258.3333  4.3040E+07
35258.6667  4.2968E+07
35259.0000  4.2838E+07
35259.3333  4.2890E+07
35259.6667  4.3017E+07
35260.0000  4.3456E+07
35260.3333  4.3906E+07
35260.6667  4.4054E+07
35261.0000  4.4014E+07
35261.3333  4.4231E+07
35261.6667  4.4302E+07
35262.0000  4.4161E+07
35262.3333  4.4023E+07
35262.6667  4.3912E+07
35263.0000  4.3766E+07
35263.3333  4.3610E+07
35263.6667  4.3513E+07
35264.0000  4.3453E+07
35264.3333  4.3315E+07
35264.6667  4.3232E+07
35265.0000  4.3110E+07
35265.3333  4.2971E+07
35265.6667  4.2897E+07
35266.0000  4.2853E+07
35266.3333  4.2756E+07
35266.6667  4.2623E+07
35267.0000  4.2517E+07
35267.3333  4.2400E+07
35267.6667  4.2297E+07
35268.0000  4.2153E+07
35268.3333  4.2006E+07
35268.6667  4.1929E+07
35269.0000  4.1776E+07
35269.3333  4.1637E+07
35269.6667  4.1535E+07
35270.0000  4.1458E+07
35270.3333  4.1318E+07
35270.6667  4.1221E+07
35271.0000  4.1164E+07
35271.3333  4.1040E+07
35271.6667  4.1401E+07
35272.0000  4.1365E+07
35272.3333  4.1239E+07
35272.6667  4.1133E+07
35273.0000  4.1096E+07
35273.3333  4.1010E+07
35273.6667  4.1332E+07
35274.0000  4.1382E+07
35274.3333  4.1298E+07
35274.6667  4.1252E+07
35275.0000  4.1282E+07
35275.3333  4.1142E+07
35275.6667  4.1034E+07
35276.0000  4.0911E+07
35276.3333  4.0801E+07
35276.6667  4.0689E+07
35277.0000  4.0562E+07
35277.3333  4.0423E+07
35277.6667  4.0336E+07
35278.0000  4.0212E+07
35278.3333  4.0082E+07
35278.6667  4.0056E+07
35279.0000  3.9928E+07
35279.3333  3.9795E+07
35279.6667  3.9796E+07
35280.0000  3.9751E+07
35280.3333  3.9625E+07
35280.6667  3.9515E+07
35281.0000  3.9428E+07
35281.3333  3.9389E+07
35281.6667  4.0056E+07
35282.0000  4.0047E+07
35282.3333  4.0685E+07
35282.6667  4.1302E+07
35283.0000  4.1166E+07
35283.3333  4.1038E+07
35283.6667  4.0928E+07
35284.0000  4.0790E+07
35284.3333  4.0657E+07
35284.6667  4.0563E+07
35285.0000  4.0511E+07
35285.3333  4.0374E+07
35285.6667  4.0255E+07
35286.0000  4.0125E+07
35286.3333  3.9994E+07
35286.6667  3.9914E+07
35287.0000  3.9887E+07
35287.3333  3.9775E+07
35287.6667  3.9678E+07
35288.0000  3.9562E+07
35288.3333  3.9428E+07
35288.6667  3.9349E+07
35289.0000  3.9310E+07
35289.3333  3.9185E+07
35289.6667  3.9083E+07
35290.0000  3.9007E+07
35290.3333  3.8920E+07
35290.6667  3.8839E+07
35291.0000  3.8775E+07
35291.3333  3.8657E+07
35291.6667  3.8577E+07
35292.0000  3.8554E+07
35292.3333  3.8440E+07
35292.6667  3.8368E+07
35293.0000  3.8249E+07
35293.3333  3.8122E+07
35293.6667  3.8085E+07
35294.0000  3.8127E+07
35294.3333  3.8090E+07
35294.6667  3.7992E+07
35295.0000  3.7895E+07
35295.3333  3.7768E+07
35295.6667  3.7650E+07
35296.0000  3.7587E+07
35296.3333  3.7481E+07
35296.6667  3.7371E+07
35297.0000  3.8190E+07
35297.3333  3.8247E+07
35297.6667  3.8325E+07
35298.0000  3.8297E+07
35298.3333  3.8229E+07
35298.6667  3.8133E+07
35299.0000  3.8023E+07
35299.3333  3.7916E+07
35299.6667  3.7799E+07
35300.0000  3.7745E+07
35300.3333  3.7636E+07
35300.6667  3.7550E+07
35301.0000  3.7653E+07
35301.3333  3.7560E+07
35301.6667  3.7444E+07
35302.0000  3.7416E+07
35302.3333  3.7328E+07
35302.6667  3.7215E+07
35303.0000  3.7320E+07
35303.3333  3.7592E+07
35303.6667  3.7487E+07
35304.0000  3.7536E+07
35304.3333  3.7429E+07
35304.6667  3.7340E+07
35305.0000  3.7255E+07
35305.3333  3.7127E+07
35305.6667  3.7021E+07
35306.0000  3.6909E+07
35306.3333  3.6797E+07
35306.6667  3.6779E+07
35307.0000  3.6677E+07
35307.3333  3.6579E+07
35307.6667  3.6485E+07
35308.0000  3.6593E+07
35308.3333  3.6846E+07
35308.6667  3.6767E+07
35309.0000  3.6760E+07
35309.3333  3.6658E+07
35309.6667  3.7439E+07
35310.0000  3.7679E+07
35310.3333  3.7746E+07
35310.6667  3.7998E+07
35311.0000  3.8055E+07
35311.3333  3.7992E+07
35311.6667  3.7973E+07
35312.0000  3.7874E+07
35312.3333  3.7756E+07
35312.6667  3.7662E+07
35313.0000  3.7554E+07
35313.3333  3.7452E+07
35313.6667  3.7338E+07
35314.0000  3.7283E+07
35314.3333  3.7330E+07
35314.6667  3.7991E+07
35315.0000  3.8021E+07
35315.3333  3.7980E+07
35315.6667  3.7866E+07
35316.0000  3.7769E+07
35316.3333  3.7678E+07
35316.6667  3.7555E+07
35317.0000  3.7440E+07
35317.3333  3.7318E+07
35317.6667  3.7206E+07
35318.0000  3.7084E+07
35318.3333  3.6952E+07
35318.6667  3.6850E+07
35319.0000  3.6747E+07
35319.3333  3.6637E+07
35319.6667  3.6551E+07
35320.0000  3.6500E+07
35320.3333  3.6434E+07
35320.6667  3.6352E+07
35321.0000  3.6245E+07
35321.3333  3.6141E+07
35321.6667  3.6041E+07
35322.0000  3.5960E+07
35322.3333  3.5849E+07
35322.6667  3.5781E+07
35323.0000  3.5678E+07
35323.3333  3.5719E+07
35323.6667  3.5703E+07
35324.0000  3.5738E+07
35324.3333  3.5645E+07
35324.6667  3.5606E+07
35325.0000  3.5528E+07
35325.3333  3.5434E+07
35325.6667  3.5345E+07
35326.0000  3.5245E+07
35326.3333  3.5145E+07
35326.6667  3.5036E+07
35327.0000  3.4953E+07
35327.3333  3.4923E+07
35327.6667  3.5098E+07
35328.0000  3.5065E+07
35328.3333  3.9271E+07
35328.6667  4.0712E+07
35329.0000  4.0996E+07
35329.3333  4.0874E+07
35329.6667  4.0785E+07
35330.0000  4.0671E+07
35330.3333  4.0535E+07
35330.6667  4.0411E+07
35331.0000  4.0291E+07
35331.3333  4.0152E+07
35331.6667  4.0018E+07
35332.0000  3.9876E+07
35332.3333  3.9741E+07
35332.6667  3.9624E+07
35333.0000  3.9526E+07
35333.3333  3.9385E+07
35333.6667  3.9263E+07
