         1     -16.000     -15.900     -15.800     -15.700     -15.600     -15.500     -15.400     -15.300     -15.200     -15.100     -15.000     -14.900     -14.800     -14.700     -14.600     -14.500     -14.400     -14.300     -14.200     -14.100     -14.000     -13.900     -13.800     -13.700     -13.600     -13.500     -13.400     -13.300     -13.200     -13.100     -13.000     -12.900     -12.800     -12.700     -12.600     -12.500     -12.400     -12.300     -12.200     -12.100     -12.000     -11.900     -11.800     -11.700     -11.600     -11.500     -11.400     -11.300     -11.200     -11.100     -11.000     -10.900     -10.800     -10.700     -10.600     -10.500     -10.400     -10.300     -10.200     -10.100     -10.000      -9.900      -9.800      -9.700      -9.600      -9.500      -9.400      -9.300      -9.200      -9.100      -9.000      -8.900      -8.800      -8.700      -8.600      -8.500      -8.400      -8.300      -8.200      -8.100      -8.000      -7.900      -7.800      -7.700      -7.600      -7.500      -7.400      -7.300      -7.200      -7.100      -7.000      -6.900      -6.800      -6.700      -6.600      -6.500      -6.400      -6.300      -6.200      -6.100      -6.000      -5.900      -5.800      -5.700      -5.600      -5.500      -5.400      -5.300      -5.200      -5.100      -5.000      -4.900      -4.800      -4.700      -4.600      -4.500      -4.400      -4.300      -4.200      -4.100      -4.000      -3.900      -3.800      -3.700      -3.600      -3.500      -3.400      -3.300      -3.200      -3.100      -3.000      -2.900      -2.800      -2.700      -2.600      -2.500      -2.400      -2.300      -2.200      -2.100      -2.000      -1.900      -1.800      -1.700      -1.600      -1.500      -1.400      -1.300      -1.200      -1.100      -1.000      -0.900      -0.800      -0.700      -0.600      -0.500      -0.400      -0.300      -0.200      -0.100       0.000         NaN
16071.0000  0.0000E+00  0.0000E+00  4.2883-319  4.2883-319  1.0361-317  1.2732-313  4.4233-319  1.0804-317  1.0804-317  6.9318-310  8.3398-321  6.9318-310  1.4822-323  1.0327-314  1.4822-323  3.4585-323  1.0028E+00  6.9318-310  6.9318-310  2.0560-314  2.4703-323  3.4585-323  6.9318-310  6.9318-310  6.9533-310  6.9533-310  6.9318-310  6.9533-310  6.9318-310  3.2125-316  6.9533-310  1.0481-314  0.0000E+00  6.9318-310  6.9318-310  6.9318-310  6.9318-310  6.9318-310  2.1220-314  2.1220-314  6.9318-310  6.9533-310  6.9533-310  6.9318-310  4.9407-324  2.8420-315  1.4822-323  6.9318-310  6.9318-310  2.0992-314  1.4822-323
16073.5000  0.0000E+00 -4.3734E-10 -4.5179E-10 -3.6632E-10 -1.4139E-11 -3.5548E-13 -1.0636E-14 -2.2561E-13 -7.9105E-12 -1.6595E-10 -4.7551E-10 -4.8808E-10 -5.0071E-10 -9.0795E-10 -9.6682E-10 -1.0224E-09 -3.7337E-10 -1.4959E-11 -3.9380E-13 -7.1108E-15 -1.0546E-16 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -1.5820E-16 -1.1653E-14 -6.1299E-13 -2.1830E-11 -5.7578E-10 -6.2348E-10 -6.3327E-10 -3.2028E-10 -1.3812E-11 -2.0120E-11 -5.0967E-10 -6.5097E-10 -6.5310E-10  1.4822-323
16073.6000  0.0000E+00 -4.3725E-10 -4.5172E-10 -3.6629E-10 -1.4620E-11 -3.8243E-13 -1.1901E-14 -2.4325E-13 -8.2012E-12 -1.6595E-10 -4.7545E-10 -4.8799E-10 -5.0063E-10 -9.0767E-10 -9.6650E-10 -1.0220E-09 -3.7336E-10 -1.5465E-11 -4.2358E-13 -7.9466E-15 -1.2052E-16 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -1.8832E-16 -1.2993E-14 -6.5803E-13 -2.2515E-11 -5.7571E-10 -6.2334E-10 -6.3313E-10 -3.2027E-10 -1.4300E-11 -2.0773E-11 -5.0962E-10 -6.5083E-10 -6.5286E-10  1.4822-323
16073.7000  0.0000E+00 -4.3717E-10 -4.5164E-10 -3.6626E-10 -1.5094E-11 -4.1016E-13 -1.3248E-14 -2.6144E-13 -8.4893E-12 -1.6596E-10 -4.7538E-10 -4.8791E-10 -5.0055E-10 -9.0739E-10 -9.6617E-10 -1.0217E-09 -3.7335E-10 -1.5964E-11 -4.5422E-13 -8.8275E-15 -1.5065E-16 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -2.3351E-16 -1.4416E-14 -7.0425E-13 -2.3189E-11 -5.7565E-10 -6.2321E-10 -6.3300E-10 -3.2025E-10 -1.4782E-11 -2.1415E-11 -5.0957E-10 -6.5068E-10 -6.5268E-10  1.4822-323
16073.8000  0.0000E+00 -4.3708E-10 -4.5157E-10 -3.6622E-10 -1.5562E-11 -4.3869E-13 -1.4694E-14 -2.8020E-13 -8.7748E-12 -1.6597E-10 -4.7531E-10 -4.8783E-10 -5.0047E-10 -9.0710E-10 -9.6585E-10 -1.0213E-09 -3.7334E-10 -1.6456E-11 -4.8573E-13 -9.7837E-15 -1.6571E-16 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -2.6363E-16 -1.5959E-14 -7.5161E-13 -2.3851E-11 -5.7558E-10 -6.2308E-10 -6.3286E-10 -3.2023E-10 -1.5259E-11 -2.2046E-11 -5.0952E-10 -6.5053E-10 -6.5245E-10  1.4822-323
16073.9000  0.0000E+00 -4.3699E-10 -4.5150E-10 -3.6619E-10 -1.6023E-11 -4.6795E-13 -1.6237E-14 -2.9952E-13 -9.0577E-12 -1.6598E-10 -4.7525E-10 -4.8774E-10 -5.0039E-10 -9.0682E-10 -9.6553E-10 -1.0210E-09 -3.7332E-10 -1.6941E-11 -5.1804E-13 -1.0808E-14 -1.8077E-16 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -2.9375E-16 -1.7592E-14 -8.0010E-13 -2.4501E-11 -5.7551E-10 -6.2294E-10 -6.3273E-10 -3.2022E-10 -1.5731E-11 -2.2668E-11 -5.0947E-10 -6.5038E-10 -6.5221E-10  1.4822-323
16074.0000  0.0000E+00 -4.3690E-10 -4.5143E-10 -3.6616E-10 -1.6478E-11 -4.9795E-13 -1.7870E-14 -3.1939E-13 -9.3381E-12 -1.6599E-10 -4.7518E-10 -4.8766E-10 -5.0030E-10 -9.0654E-10 -9.6520E-10 -1.0206E-09 -3.7331E-10 -1.7419E-11 -5.5118E-13 -1.1884E-14 -2.1089E-16 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -3.3140E-16 -1.9316E-14 -8.4969E-13 -2.5140E-11 -5.7545E-10 -6.2281E-10 -6.3259E-10 -3.2020E-10 -1.6197E-11 -2.3280E-11 -5.0942E-10 -6.5024E-10 -6.5203E-10  1.4822-323
16074.1000  0.0000E+00 -4.3681E-10 -4.5135E-10 -3.6613E-10 -1.6928E-11 -5.2870E-13 -1.9609E-14 -3.3980E-13 -9.6159E-12 -1.6599E-10 -4.7511E-10 -4.8758E-10 -5.0022E-10 -9.0625E-10 -9.6488E-10 -1.0203E-09 -3.7330E-10 -1.7891E-11 -5.8510E-13 -1.3028E-14 -2.4101E-16 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -3.7658E-16 -2.1152E-14 -9.0033E-13 -2.5768E-11 -5.7538E-10 -6.2267E-10 -6.3246E-10 -3.2018E-10 -1.6657E-11 -2.3882E-11 -5.0937E-10 -6.5009E-10 -6.5176E-10  1.4822-323
16074.2000  0.0000E+00 -4.3672E-10 -4.5128E-10 -3.6610E-10 -1.7371E-11 -5.6015E-13 -2.1453E-14 -3.6072E-13 -9.8913E-12 -1.6600E-10 -4.7505E-10 -4.8750E-10 -5.0014E-10 -9.0597E-10 -9.6455E-10 -1.0199E-09 -3.7328E-10 -1.8357E-11 -6.1979E-13 -1.4263E-14 -2.5606E-16 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -4.2175E-16 -2.3094E-14 -9.5199E-13 -2.6387E-11 -5.7532E-10 -6.2254E-10 -6.3232E-10 -3.2017E-10 -1.7113E-11 -2.4476E-11 -5.0932E-10 -6.4994E-10 -6.5144E-10  1.4822-323
16074.3000  0.0000E+00 -4.3663E-10 -4.5121E-10 -3.6606E-10 -1.7809E-11 -5.9231E-13 -2.3387E-14 -3.8220E-13 -1.0164E-11 -1.6601E-10 -4.7498E-10 -4.8741E-10 -5.0006E-10 -9.0569E-10 -9.6423E-10 -1.0196E-09 -3.7327E-10 -1.8816E-11 -6.5526E-13 -1.5527E-14 -2.8618E-16 -1.5061E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -4.8199E-16 -2.5103E-14 -1.0047E-12 -2.6995E-11 -5.7525E-10 -6.2240E-10 -6.3219E-10 -3.2015E-10 -1.7563E-11 -2.5061E-11 -5.0927E-10 -6.4979E-10 -6.5112E-10  1.4822-323
16074.4000  0.0000E+00 -4.3654E-10 -4.5113E-10 -3.6603E-10 -1.8241E-11 -6.2513E-13 -2.5441E-14 -4.0415E-13 -1.0435E-11 -1.6602E-10 -4.7491E-10 -4.8733E-10 -4.9998E-10 -9.0540E-10 -9.6391E-10 -1.0192E-09 -3.7326E-10 -1.9270E-11 -6.9146E-13 -1.6889E-14 -3.0876E-16 -1.5061E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -5.2716E-16 -2.7262E-14 -1.0583E-12 -2.7593E-11 -5.7519E-10 -6.2227E-10 -6.3205E-10 -3.2014E-10 -1.8009E-11 -2.5637E-11 -5.0922E-10 -6.4965E-10 -6.5083E-10  1.4822-323
16074.5000  0.0000E+00 -4.3645E-10 -4.5106E-10 -3.6600E-10 -1.8668E-11 -6.5862E-13 -2.7600E-14 -4.2663E-13 -1.0703E-11 -1.6602E-10 -4.7485E-10 -4.8725E-10 -4.9990E-10 -9.0512E-10 -9.6358E-10 -1.0189E-09 -3.7325E-10 -1.9718E-11 -7.2838E-13 -1.8296E-14 -3.5394E-16 -1.5060E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -6.0244E-16 -2.9497E-14 -1.1129E-12 -2.8182E-11 -5.7512E-10 -6.2213E-10 -6.3191E-10 -3.2012E-10 -1.8450E-11 -2.6204E-11 -5.0916E-10 -6.4950E-10 -6.5059E-10  1.4822-323
16074.6000  0.0000E+00 -4.3636E-10 -4.5099E-10 -3.6597E-10 -1.9090E-11 -6.9277E-13 -2.9865E-14 -4.4962E-13 -1.0969E-11 -1.6603E-10 -4.7478E-10 -4.8717E-10 -4.9982E-10 -9.0484E-10 -9.6326E-10 -1.0185E-09 -3.7323E-10 -2.0160E-11 -7.6602E-13 -1.9794E-14 -3.8405E-16 -1.5060E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -7.5299E-18 -6.4760E-16 -3.1867E-14 -1.1684E-12 -2.8762E-11 -5.7506E-10 -6.2200E-10 -6.3178E-10 -3.2010E-10 -1.8886E-11 -2.6764E-11 -5.0911E-10 -6.4935E-10 -6.5040E-10  1.4822-323
16074.7000  0.0000E+00 -4.3628E-10 -4.5092E-10 -3.6594E-10 -1.9506E-11 -7.2754E-13 -3.2265E-14 -4.7308E-13 -1.1233E-11 -1.6604E-10 -4.7471E-10 -4.8708E-10 -4.9973E-10 -9.0456E-10 -9.6294E-10 -1.0181E-09 -3.7322E-10 -2.0596E-11 -8.0435E-13 -2.1336E-14 -4.4427E-16 -1.5059E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -7.5297E-18 -7.2288E-16 -3.4319E-14 -1.2248E-12 -2.9333E-11 -5.7500E-10 -6.2186E-10 -6.3164E-10 -3.2009E-10 -1.9317E-11 -2.7316E-11 -5.0906E-10 -6.4921E-10 -6.5021E-10  1.4822-323
16074.8000  0.0000E+00 -4.3619E-10 -4.5084E-10 -3.6590E-10 -1.9917E-11 -7.6295E-13 -3.4739E-14 -4.9704E-13 -1.1494E-11 -1.6605E-10 -4.7465E-10 -4.8700E-10 -4.9965E-10 -9.0427E-10 -9.6262E-10 -1.0178E-09 -3.7321E-10 -2.1028E-11 -8.4336E-13 -2.2969E-14 -4.8944E-16 -1.5059E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -7.5294E-18 -7.9816E-16 -3.6899E-14 -1.2821E-12 -2.9896E-11 -5.7493E-10 -6.2173E-10 -6.3151E-10 -3.2007E-10 -1.9744E-11 -2.7860E-11 -5.0901E-10 -6.4906E-10 -6.5002E-10  1.4822-323
16074.9000  0.0000E+00 -4.3610E-10 -4.5077E-10 -3.6587E-10 -2.0324E-11 -7.9898E-13 -3.7357E-14 -5.2145E-13 -1.1753E-11 -1.6606E-10 -4.7458E-10 -4.8692E-10 -4.9957E-10 -9.0399E-10 -9.6229E-10 -1.0174E-09 -3.7320E-10 -2.1453E-11 -8.8302E-13 -2.4684E-14 -5.3460E-16 -1.5058E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -7.5292E-18 -8.8848E-16 -3.9584E-14 -1.3402E-12 -3.0450E-11 -5.7487E-10 -6.2159E-10 -6.3137E-10 -3.2005E-10 -2.0166E-11 -2.8396E-11 -5.0896E-10 -6.4891E-10 -6.4981E-10  1.4822-323
16075.0000  0.0000E+00 -4.3601E-10 -4.5070E-10 -3.6584E-10 -2.0726E-11 -8.3558E-13 -4.0087E-14 -5.4636E-13 -1.2010E-11 -1.6606E-10 -4.7451E-10 -4.8684E-10 -4.9949E-10 -9.0371E-10 -9.6197E-10 -1.0171E-09 -3.7318E-10 -2.1874E-11 -9.2334E-13 -2.6474E-14 -5.7976E-16 -1.5058E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -7.5289E-18 -9.7128E-16 -4.2381E-14 -1.3992E-12 -3.0996E-11 -5.7480E-10 -6.2146E-10 -6.3124E-10 -3.2004E-10 -2.0584E-11 -2.8926E-11 -5.0891E-10 -6.4877E-10 -6.4955E-10  1.4822-323
16075.1000  0.0000E+00 -4.3592E-10 -4.5063E-10 -3.6581E-10 -2.1123E-11 -8.7279E-13 -4.2922E-14 -5.7172E-13 -1.2265E-11 -1.6607E-10 -4.7445E-10 -4.8675E-10 -4.9941E-10 -9.0343E-10 -9.6165E-10 -1.0167E-09 -3.7317E-10 -2.2290E-11 -9.6430E-13 -2.8332E-14 -6.3244E-16 -1.5057E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -7.5287E-18 -1.0766E-15 -4.5291E-14 -1.4589E-12 -3.1535E-11 -5.7474E-10 -6.2132E-10 -6.3110E-10 -3.2002E-10 -2.0997E-11 -2.9448E-11 -5.0886E-10 -6.4862E-10 -6.4928E-10  1.4822-323
16075.2000  0.0000E+00 -4.3583E-10 -4.5055E-10 -3.6578E-10 -2.1515E-11 -9.1055E-13 -4.5907E-14 -5.9753E-13 -1.2518E-11 -1.6608E-10 -4.7438E-10 -4.8667E-10 -4.9933E-10 -9.0314E-10 -9.6132E-10 -1.0164E-09 -3.7316E-10 -2.2701E-11 -1.0059E-12 -3.0272E-14 -6.9265E-16 -1.5057E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -7.5284E-18 -1.1670E-15 -4.8344E-14 -1.5195E-12 -3.2065E-11 -5.7467E-10 -6.2119E-10 -6.3097E-10 -3.2001E-10 -2.1407E-11 -2.9963E-11 -5.0881E-10 -6.4847E-10 -6.4903E-10  1.4822-323
16075.3000  0.0000E+00 -4.3574E-10 -4.5048E-10 -3.6574E-10 -2.1903E-11 -9.4889E-13 -4.8974E-14 -6.2378E-13 -1.2769E-11 -1.6609E-10 -4.7431E-10 -4.8659E-10 -4.9924E-10 -9.0286E-10 -9.6100E-10 -1.0160E-09 -3.7314E-10 -2.3107E-11 -1.0480E-12 -3.2280E-14 -7.6791E-16 -1.5056E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -7.5282E-18 -1.2798E-15 -5.1471E-14 -1.5808E-12 -3.2589E-11 -5.7461E-10 -6.2106E-10 -6.3083E-10 -3.1999E-10 -2.1812E-11 -3.0472E-11 -5.0876E-10 -6.4832E-10 -6.4876E-10  1.4822-323
16075.4000  0.0000E+00 -4.3565E-10 -4.5041E-10 -3.6571E-10 -2.2286E-11 -9.8779E-13 -5.2199E-14 -6.5047E-13 -1.3017E-11 -1.6609E-10 -4.7425E-10 -4.8651E-10 -4.9916E-10 -9.0258E-10 -9.6068E-10 -1.0157E-09 -3.7313E-10 -2.3508E-11 -1.0908E-12 -3.4363E-14 -8.4317E-16 -1.5056E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -2.2585E-17 -1.3852E-15 -5.4726E-14 -1.6428E-12 -3.3105E-11 -5.7454E-10 -6.2092E-10 -6.3070E-10 -3.1997E-10 -2.2213E-11 -3.0974E-11 -5.0871E-10 -6.4818E-10 -6.4850E-10  1.4822-323
16075.5000  0.0000E+00 -4.3556E-10 -4.5034E-10 -3.6568E-10 -2.2666E-11 -1.0272E-12 -5.5537E-14 -6.7762E-13 -1.3264E-11 -1.6610E-10 -4.7418E-10 -4.8642E-10 -4.9908E-10 -9.0230E-10 -9.6036E-10 -1.0153E-09 -3.7312E-10 -2.3905E-11 -1.1341E-12 -3.6551E-14 -9.0336E-16 -1.5055E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -2.2585E-17 -1.4905E-15 -5.8131E-14 -1.7055E-12 -3.3614E-11 -5.7448E-10 -6.2079E-10 -6.3056E-10 -3.1996E-10 -2.2610E-11 -3.1470E-11 -5.0866E-10 -6.4803E-10 -6.4826E-10  1.4822-323
16075.6000  0.0000E+00 -4.3548E-10 -4.5026E-10 -3.6565E-10 -2.3041E-11 -1.0671E-12 -5.9002E-14 -7.0517E-13 -1.3508E-11 -1.6611E-10 -4.7411E-10 -4.8634E-10 -4.9900E-10 -9.0201E-10 -9.6003E-10 -1.0150E-09 -3.7311E-10 -2.4298E-11 -1.1781E-12 -3.8792E-14 -9.7108E-16 -3.0111E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -2.2584E-17 -1.6185E-15 -6.1648E-14 -1.7690E-12 -3.4116E-11 -5.7441E-10 -6.2065E-10 -6.3043E-10 -3.1994E-10 -2.3003E-11 -3.1960E-11 -5.0861E-10 -6.4788E-10 -6.4805E-10  1.4822-323
16075.7000  0.0000E+00 -4.3539E-10 -4.5019E-10 -3.6562E-10 -2.3411E-11 -1.1076E-12 -6.2594E-14 -7.3315E-13 -1.3751E-11 -1.6612E-10 -4.7405E-10 -4.8626E-10 -4.9892E-10 -9.0173E-10 -9.5971E-10 -1.0146E-09 -3.7309E-10 -2.4686E-11 -1.2225E-12 -4.1138E-14 -1.0463E-15 -3.0110E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -2.2583E-17 -1.7539E-15 -6.5270E-14 -1.8331E-12 -3.4612E-11 -5.7435E-10 -6.2052E-10 -6.3029E-10 -3.1993E-10 -2.3392E-11 -3.2443E-11 -5.0856E-10 -6.4774E-10 -6.4777E-10  1.4822-323
16075.8000  0.0000E+00 -4.3530E-10 -4.5012E-10 -3.6558E-10 -2.3778E-11 -1.1485E-12 -6.6328E-14 -7.6154E-13 -1.3992E-11 -1.6613E-10 -4.7398E-10 -4.8618E-10 -4.9884E-10 -9.0145E-10 -9.5939E-10 -1.0143E-09 -3.7308E-10 -2.5069E-11 -1.2675E-12 -4.3543E-14 -1.1517E-15 -3.0109E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -3.7636E-17 -1.8818E-15 -6.9027E-14 -1.8978E-12 -3.5101E-11 -5.7428E-10 -6.2038E-10 -6.3016E-10 -3.1991E-10 -2.3778E-11 -3.2921E-11 -5.0851E-10 -6.4759E-10 -6.4733E-10  1.4822-323
16075.9000  0.0000E+00 -4.3521E-10 -4.5004E-10 -3.6555E-10 -2.4141E-11 -1.1900E-12 -7.0183E-14 -7.9035E-13 -1.4231E-11 -1.6613E-10 -4.7392E-10 -4.8609E-10 -4.9876E-10 -9.0117E-10 -9.5907E-10 -1.0139E-09 -3.7307E-10 -2.5449E-11 -1.3131E-12 -4.6046E-14 -1.2344E-15 -3.0108E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -3.7635E-17 -2.0473E-15 -7.2866E-14 -1.9633E-12 -3.5584E-11 -5.7422E-10 -6.2025E-10 -6.3002E-10 -3.1989E-10 -2.4159E-11 -3.3393E-11 -5.0846E-10 -6.4744E-10 -6.4686E-10  1.4822-323
16076.0000  0.0000E+00 -4.3512E-10 -4.4997E-10 -3.6552E-10 -2.4500E-11 -1.2319E-12 -7.4157E-14 -8.1955E-13 -1.4467E-11 -1.6614E-10 -4.7385E-10 -4.8601E-10 -4.9867E-10 -9.0089E-10 -9.5874E-10 -1.0136E-09 -3.7306E-10 -2.5824E-11 -1.3591E-12 -4.8639E-14 -1.3247E-15 -3.0107E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -3.7634E-17 -2.1903E-15 -7.6892E-14 -2.0293E-12 -3.6060E-11 -5.7416E-10 -6.2011E-10 -6.2989E-10 -3.1988E-10 -2.4538E-11 -3.3859E-11 -5.0841E-10 -6.4730E-10 -6.4630E-10  1.4822-323
16076.1000  0.0000E+00 -4.3503E-10 -4.4990E-10 -3.6549E-10 -2.4856E-11 -1.2743E-12 -7.8281E-14 -8.4914E-13 -1.4703E-11 -1.6615E-10 -4.7378E-10 -4.8593E-10 -4.9859E-10 -9.0061E-10 -9.5842E-10 -1.0132E-09 -3.7304E-10 -2.6195E-11 -1.4057E-12 -5.1277E-14 -1.4451E-15 -3.0106E-17 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -5.2686E-17 -2.3558E-15 -8.0993E-14 -2.0959E-12 -3.6531E-11 -5.7409E-10 -6.1998E-10 -6.2975E-10 -3.1986E-10 -2.4912E-11 -3.4320E-11 -5.0836E-10 -6.4715E-10 -6.4569E-10  1.4822-323
