         1     -16.000     -15.900     -15.800     -15.700     -15.600     -15.500     -15.400     -15.300     -15.200     -15.100     -15.000     -14.900     -14.800     -14.700     -14.600     -14.500     -14.400     -14.300     -14.200     -14.100     -14.000     -13.900     -13.800     -13.700     -13.600     -13.500     -13.400     -13.300     -13.200     -13.100     -13.000     -12.900     -12.800     -12.700     -12.600     -12.500     -12.400     -12.300     -12.200     -12.100     -12.000     -11.900     -11.800     -11.700     -11.600     -11.500     -11.400     -11.300     -11.200     -11.100     -11.000     -10.900     -10.800     -10.700     -10.600     -10.500     -10.400     -10.300     -10.200     -10.100     -10.000      -9.900      -9.800      -9.700      -9.600      -9.500      -9.400      -9.300      -9.200      -9.100      -9.000      -8.900      -8.800      -8.700      -8.600      -8.500      -8.400      -8.300      -8.200      -8.100      -8.000      -7.900      -7.800      -7.700      -7.600      -7.500      -7.400      -7.300      -7.200      -7.100      -7.000      -6.900      -6.800      -6.700      -6.600      -6.500      -6.400      -6.300      -6.200      -6.100      -6.000      -5.900      -5.800      -5.700      -5.600      -5.500      -5.400      -5.300      -5.200      -5.100      -5.000      -4.900      -4.800      -4.700      -4.600      -4.500      -4.400      -4.300      -4.200      -4.100      -4.000      -3.900      -3.800      -3.700      -3.600      -3.500      -3.400      -3.300      -3.200      -3.100      -3.000      -2.900      -2.800      -2.700      -2.600      -2.500      -2.400      -2.300      -2.200      -2.100      -2.000      -1.900      -1.800      -1.700      -1.600      -1.500      -1.400      -1.300      -1.200      -1.100      -1.000      -0.900      -0.800      -0.700      -0.600      -0.500      -0.400      -0.300      -0.200      -0.100       0.000         NaN
16072.9000  0.0000E+00  4.6159-155  5.2768-151  6.4389-147  6.5033-143  2.8528-140  1.1302-137  4.4796-135  1.7354-132  7.0525-130  3.2589-126  4.2343-122  5.6385-118  7.6699-114  1.8397-109  4.6538-105  1.2323-100  1.2211E-96  5.0907E-94  1.8825E-91  6.8943E-89  2.5122E-86  9.0399E-84  3.2095E-81  1.1232E-78  3.8708E-76  1.3122E-73  4.3866E-71  1.4385E-68  4.6203E-66  1.4511E-63  4.4485E-61  1.3282E-58  3.8533E-56  1.0832E-53  2.9411E-51  7.6838E-49  1.9233E-46  4.5887E-44  1.0370E-41  2.2109E-39  5.2478E-37  3.9409E-33  2.9213E-29  1.9835E-25  6.1737E-22  8.3744E-20  1.1404E-17  4.8161E-14  2.6493E-10  1.3158E-06
16073.0000  0.0000E+00  1.6256-154  1.8305-150  2.1995-146  2.1867-142  9.4955-140  3.7023-137  1.4437-134  5.5010-132  2.2042-129  1.0012-125  1.2783-121  1.6723-117  2.2340-113  5.2610-109  1.3063-104  3.3936-100  3.2972E-96  1.3555E-93  4.9126E-91  1.7622E-88  6.2868E-86  2.2137E-83  7.6870E-81  2.6298E-78  8.8544E-76  2.9308E-73  9.5609E-71  3.0575E-68  9.5703E-66  2.9272E-63  8.7318E-61  2.5348E-58  7.1443E-56  1.9493E-53  5.1321E-51  1.2989E-48  3.1463E-46  7.2569E-44  1.5839E-41  3.2592E-39  7.5244E-37  5.4495E-33  3.8983E-29  2.5602E-25  7.7491E-22  1.0391E-19  1.4224E-17  5.9844E-14  3.1361E-10  1.3261E-06
16073.1000  0.0000E+00  5.5171-154  6.1201-150  7.2432-146  7.0902-142  3.0481-139  1.1700-136  4.4892-134  1.6830-131  6.6508-129  2.9704-125  3.7277-121  4.7920-117  6.2888-113  1.4545-108  3.5458-104  9.0413-100  8.6165E-96  3.4938E-93  1.2415E-90  4.3639E-88  1.5248E-85  5.2563E-83  1.7860E-80  5.9755E-78  1.9667E-75  6.3596E-73  2.0256E-70  6.3206E-68  1.9292E-65  5.7501E-63  1.6703E-60  4.7180E-58  1.2928E-55  3.4267E-53  8.7565E-51  2.1491E-48  5.0434E-46  1.1259E-43  2.3766E-41  4.7277E-39  1.0634E-36  7.4427E-33  5.1505E-29  3.2815E-25  9.6910E-22  1.2878E-19  1.7691E-17  7.3628E-14  3.7015E-10  1.5409E-06
16073.2000  0.0000E+00  1.8085-153  1.9768-149  2.3048-145  2.2219-141  9.4582-139  3.5749-136  1.3501-133  4.9808-131  1.9417-128  8.5288-125  1.0523-120  1.3297-116  1.7148-112  3.8965-108  9.3292-104  2.3354E-99  2.1839E-95  8.7367E-93  3.0451E-90  1.0492E-87  3.5920E-85  1.2127E-82  4.0337E-80  1.3205E-77  4.2503E-75  1.3434E-72  4.1800E-70  1.2734E-67  3.7925E-65  1.1022E-62  3.1196E-60  8.5805E-58  2.2878E-55  5.8955E-53  1.4635E-50  3.4865E-48  7.9355E-46  1.7168E-43  3.5092E-41  6.7584E-39  1.4834E-36  1.0053E-32  6.7461E-29  4.1808E-25  1.2081E-21  1.5936E-19  2.1918E-17  8.9757E-14  4.3328E-10  1.7209E-06
16073.3000  0.0000E+00  5.7378-153  6.1815-149  7.1016-145  6.7434-141  2.8428-138  1.0583-135  3.9346-133  1.4289-130  5.4960-128  2.3749-124  2.8818-120  3.5803-116  4.5385-112  1.0134-107  2.3838-103  5.8606E-99  5.3790E-95  2.1237E-92  7.2627E-90  2.4539E-87  8.2347E-85  2.7239E-82  8.8731E-80  2.8435E-77  8.9545E-75  2.7677E-72  8.4171E-70  2.5049E-67  7.2829E-65  2.0651E-62  5.6993E-60  1.5274E-57  3.9655E-55  9.9432E-53  2.4000E-50  5.5548E-48  1.2275E-45  2.5763E-43  5.1060E-41  9.5346E-39  2.0451E-36  1.3447E-32  8.7686E-29  5.2989E-25  1.5016E-21  1.9676E-19  2.7014E-17  1.0826E-13  4.9718E-10  1.7419E-06
16073.4000  0.0000E+00  1.7653-152  1.8748-148  2.1227-144  1.9859-140  8.2920-138  3.0410-135  1.1133-132  3.9807-130  1.5111-127  6.4251-124  7.6695-120  9.3709-116  1.1679-111  2.5637-107  5.9260-103  1.4313E-98  1.2898E-94  5.0269E-92  1.6874E-89  5.5926E-87  1.8403E-84  5.9666E-82  1.9042E-79  5.9761E-77  1.8421E-74  5.5707E-72  1.6566E-69  4.8184E-67  1.3685E-64  3.7882E-62  1.0200E-59  2.6654E-57  6.7429E-55  1.6464E-52  3.8669E-50  8.7035E-48  1.8690E-45  3.8101E-43  7.3304E-41  1.3290E-38  2.7900E-36  1.7828E-32  1.1320E-28  6.6848E-25  1.8610E-21  2.4219E-19  3.3084E-17  1.2899E-13  5.5722E-10  1.6359E-06
16073.5000  0.0000E+00  5.2760-152  5.5244-148  6.1658-144  5.6842-140  2.3512-137  8.4965-135  3.0636-132  1.0788-129  4.0423-127  1.6917-123  1.9869-119  2.3882-115  2.9274-111  6.3182-107  1.4356-102  3.4075E-98  3.0158E-94  1.1605E-91  3.8251E-89  1.2441E-86  4.0155E-84  1.2766E-81  3.9932E-79  1.2278E-76  3.7061E-74  1.0970E-71  3.1917E-69  9.0774E-67  2.5196E-64  6.8129E-62  1.7909E-59  4.5660E-57  1.1263E-54  2.6798E-52  6.1297E-50  1.3428E-47  2.8049E-45  5.5592E-43  1.0395E-40  1.8323E-38  3.7697E-36  2.3449E-32  1.4525E-28  8.3974E-25  2.2994E-21  2.9704E-19  4.0252E-17  1.5236E-13  6.2805E-10  1.9313E-06
16073.6000  0.0000E+00  1.5341-151  1.5841-147  1.7431-143  1.5839-139  6.4909-137  2.3118-134  8.2117-132  2.8482-129  1.0537-126  4.3414-123  5.0184-119  5.9353-115  7.1569-111  1.5193-106  3.3944-102  7.9193E-98  6.8860E-94  2.6171E-91  8.4723E-89  2.7049E-86  8.5671E-84  2.6715E-81  8.1937E-79  2.4691E-76  7.3019E-74  2.1165E-71  6.0271E-69  1.6770E-66  4.5517E-64  1.2028E-61  3.0885E-59  7.6875E-57  1.8502E-54  4.2930E-52  9.5705E-50  2.0422E-47  4.1533E-45  8.0114E-43  1.4576E-40  2.5010E-38  5.0491E-36  3.0623E-32  1.8536E-28  1.0507E-24  2.8321E-21  3.6281E-19  4.8634E-17  1.7824E-13  6.9588E-10  1.8486E-06
16073.7000  0.0000E+00  4.3463-151  4.4264-147  4.8032-143  4.3024-139  1.7471-136  6.1340-134  2.1469-131  7.3366-129  2.6804-126  1.0874-122  1.2374-118  1.4404-114  1.7091-110  3.5692-106  7.8433-102  1.7992E-97  1.5374E-93  5.7723E-91  1.8360E-88  5.7557E-86  1.7895E-83  5.4754E-81  1.6472E-78  4.8668E-76  1.4106E-73  4.0055E-71  1.1170E-68  3.0419E-66  8.0773E-64  2.0872E-61  5.2380E-59  1.2736E-56  2.9927E-54  6.7761E-52  1.4733E-49  3.0649E-47  6.0741E-45  1.1413E-42  2.0227E-40  3.3825E-38  6.7092E-36  3.9731E-32  2.3535E-28  1.3096E-24  3.4762E-21  4.4108E-19  5.8331E-17  2.0625E-13  7.5306E-10  1.5561E-06
16073.8000  0.0000E+00  1.2013-150  1.2069-146  1.2917-142  1.1408-138  4.5910-136  1.5893-133  5.4820-131  1.8461-128  6.6619-126  2.6619-122  2.9826-118  3.4179-114  3.9914-110  8.2026-106  1.7733-101  4.0009E-97  3.3607E-93  1.2468E-90  3.8974E-88  1.2001E-85  3.6637E-83  1.1004E-80  3.2481E-78  9.4131E-76  2.6750E-73  7.4444E-71  2.0337E-68  5.4235E-66  1.4096E-63  3.5635E-61  8.7448E-59  2.0782E-56  4.7709E-54  1.0548E-51  2.2385E-49  4.5431E-47  8.7810E-45  1.6088E-42  2.7800E-40  4.5362E-38  8.8502E-36  5.1241E-32  2.9743E-28  1.6264E-24  4.2514E-21  5.3360E-19  6.9473E-17  2.3705E-13  8.2846E-10  2.0554E-06
16073.9000  0.0000E+00  3.2432-150  3.2150-146  3.3943-142  2.9563-138  1.1792-135  4.0256-133  1.3688-130  4.5433-128  1.6197-125  6.3756-122  7.0356-118  7.9389-114  9.1268-110  1.8462-105  3.9276-101  8.7175E-97  7.2002E-93  2.6399E-90  8.1133E-88  2.4547E-85  7.3606E-83  2.1707E-80  6.2893E-78  1.7884E-75  4.9847E-73  1.3601E-70  3.6415E-68  9.5138E-66  2.4213E-63  5.9916E-61  1.4386E-58  3.3434E-56  7.5027E-54  1.6208E-51  3.3595E-49  6.6568E-47  1.2559E-44  2.2456E-42  3.7872E-40  6.0363E-38  1.1597E-35  6.5724E-32  3.7423E-28  2.0122E-24  5.1795E-21  6.4226E-19  8.2212E-17  2.7112E-13  9.1655E-10  2.4031E-06
16074.0000  0.0000E+00  8.5623-150  8.3760-146  8.7250-142  7.4953-138  2.9636-135  9.9797-133  3.3455-130  1.0948-127  3.8563-125  1.4957-121  1.6259-117  1.8070-113  2.0455-109  4.0738-105  8.5306-101  1.8632E-96  1.5135E-92  5.4857E-90  1.6580E-87  4.9302E-85  1.4525E-82  4.2074E-80  1.1970E-77  3.3408E-75  9.1366E-73  2.4452E-70  6.4187E-68  1.6435E-65  4.0979E-63  9.9303E-61  2.3339E-58  5.3074E-56  1.1649E-53  2.4603E-51  4.9840E-49  9.6493E-47  1.7782E-44  3.1058E-42  5.1170E-40  7.9750E-38  1.5101E-35  8.3869E-32  4.6891E-28  2.4805E-24  6.2851E-21  7.6913E-19  9.6703E-17  3.0848E-13  1.0051E-09  2.4154E-06
16074.1000  0.0000E+00  2.2128-149  2.1365-145  2.1962-141  1.8612-137  7.2960-135  2.4238-132  8.0124-130  2.5854-127  9.0003-125  3.4404-121  3.6849-117  4.0343-113  4.4980-109  8.8214-105  1.8187-100  3.9097E-96  3.1246E-92  1.1197E-89  3.3290E-87  9.7325E-85  2.8181E-82  8.0202E-80  2.2411E-77  6.1416E-75  1.6487E-72  4.3293E-70  1.1147E-67  2.7985E-65  6.8387E-63  1.6236E-60  3.7371E-58  8.3198E-56  1.7870E-53  3.6922E-51  7.3149E-49  1.3846E-46  2.4944E-44  4.2589E-42  6.8611E-40  1.0466E-37  1.9552E-35  1.0651E-31  5.8517E-28  3.0464E-24  7.5957E-21  9.1642E-19  1.1310E-16  3.4907E-13  1.0922E-09  2.3762E-06
16074.2000  0.0000E+00  5.6035-149  5.3408-145  5.4185-141  4.5309-137  1.7610-134  5.7728-132  1.8822-129  5.9897-127  2.0611-124  7.7661-121  8.1974-117  8.8431-113  9.7129-109  1.8763-104  3.8093-100  8.0625E-96  6.3406E-92  2.2471E-89  6.5736E-87  1.8899E-84  5.3800E-82  1.5048E-79  4.1314E-77  1.1121E-74  2.9311E-72  7.5550E-70  1.9087E-67  4.7002E-65  1.1262E-62  2.6208E-60  5.9105E-58  1.2888E-55  2.7105E-53  5.4818E-51  1.0627E-48  1.9681E-46  3.4686E-44  5.7939E-42  9.1344E-40  1.3651E-37  2.5179E-35  1.3466E-31  7.2741E-28  3.7274E-24  9.1414E-21  1.0865E-18  1.3155E-16  3.9319E-13  1.1874E-09  2.5963E-06
16074.3000  0.0000E+00  1.3916-148  1.3096-144  1.3115-140  1.0822-136  4.1712-134  1.3495-131  4.3403-129  1.3625-126  4.6350-124  1.7219-120  1.7916-116  1.9047-112  2.0614-108  3.9231-104  7.8455-100  1.6352E-95  1.2658E-91  4.4371E-89  1.2776E-86  3.6131E-84  1.0114E-81  2.7813E-79  7.5048E-77  1.9848E-74  5.1383E-72  1.3004E-69  3.2248E-67  7.7923E-65  1.8315E-62  4.1793E-60  9.2394E-58  1.9743E-55  4.0675E-53  8.0566E-51  1.5293E-48  2.7728E-46  4.7838E-44  7.8235E-42  1.2080E-39  1.7703E-37  3.2263E-35  1.6951E-31  9.0079E-28  4.5437E-24  1.0956E-20  1.2819E-18  1.5227E-16  4.4137E-13  1.2968E-09  2.9865E-06
16074.4000  0.0000E+00  3.3923-148  3.1522-144  3.1168-140  2.5386-136  9.7033-134  3.0987-131  9.8332-129  3.0455-126  1.0244-123  3.7530-120  3.8497-116  4.0344-112  4.3032-108  8.0702-104  1.5901E-99  3.2643E-95  2.4877E-91  8.6275E-89  2.4455E-86  6.8052E-84  1.8739E-81  5.0675E-79  1.3443E-76  3.4941E-74  8.8877E-72  2.2094E-69  5.3799E-67  1.2761E-64  2.9432E-62  6.5885E-60  1.4284E-57  2.9924E-55  6.0427E-53  1.1728E-50  2.1811E-48  3.8738E-46  6.5472E-44  1.0491E-41  1.5878E-39  2.2832E-37  4.1144E-35  2.1250E-31  1.1113E-27  5.5178E-24  1.3076E-20  1.5055E-18  1.7543E-16  4.9350E-13  1.4038E-09  2.9197E-06
16074.5000  0.0000E+00  8.1231-148  7.4546-144  7.2783-140  5.8519-136  2.2186-133  6.9949-131  2.1904-128  6.6946-126  2.2270-123  8.0467-120  8.1392-116  8.4099-112  8.8423-108  1.6345-103  3.1734E-99  6.4185E-95  4.8169E-91  1.6530E-88  4.6141E-86  1.2637E-83  3.4239E-81  9.1076E-79  2.3759E-76  6.0713E-74  1.5178E-71  3.7074E-69  8.8675E-67  2.0654E-64  4.6765E-62  1.0274E-59  2.1853E-57  4.4904E-55  8.8917E-53  1.6920E-50  3.0844E-48  5.3696E-46  8.8959E-44  1.3975E-41  2.0747E-39  2.9298E-37  5.2233E-35  2.6534E-31  1.3660E-27  6.6757E-24  1.5542E-20  1.7602E-18  2.0122E-16  5.4994E-13  1.5199E-09  3.1701E-06
16074.6000  0.0000E+00  1.9121-147  1.7333-143  1.6713-139  1.3267-135  4.9894-133  1.5533-130  4.8009-128  1.4482-125  4.7650-123  1.6984-119  1.6944-115  1.7264-111  1.7897-107  3.2613-103  6.2411E-99  1.2439E-94  9.1951E-91  3.1230E-88  8.5864E-86  2.3150E-83  6.1732E-81  1.6157E-78  4.1461E-76  1.0419E-73  2.5609E-71  6.1480E-69  1.4449E-66  3.3060E-64  7.3511E-62  1.5855E-59  3.3102E-57  6.6745E-55  1.2966E-52  2.4201E-50  4.3271E-48  7.3879E-46  1.2005E-43  1.8503E-41  2.6961E-39  3.7415E-37  6.6026E-35  3.3005E-31  1.6729E-27  8.0463E-24  1.8399E-20  2.0490E-18  2.2988E-16  6.1100E-13  1.6447E-09  3.4081E-06
16074.7000  0.0000E+00  4.4276-147  3.9649-143  3.7763-139  2.9602-135  1.1044-132  3.3957-130  1.0360-127  3.0849-125  1.0041-122  3.5314-119  3.4752-115  3.4925-111  3.5703-107  6.4151-103  1.2103E-98  2.3776E-94  1.7315E-90  5.8212E-88  1.5769E-85  4.1863E-83  1.0990E-80  2.8308E-78  7.1477E-76  1.7669E-73  4.2710E-71  1.0081E-68  2.3288E-66  5.2359E-64  1.1438E-61  2.4229E-59  4.9670E-57  9.8319E-55  1.8747E-52  3.4339E-50  6.0247E-48  1.0094E-45  1.6097E-43  2.4355E-41  3.4855E-39  4.7563E-37  8.3118E-35  4.0900E-31  2.0414E-27  9.6624E-24  2.1694E-20  2.3755E-18  2.6160E-16  6.7658E-13  1.7668E-09  3.3344E-06
16074.8000  0.0000E+00  1.0092-146  8.9292-143  8.4012-139  6.5040-135  2.4076-132  7.3119-130  2.2025-127  6.4752-125  2.0854-122  7.2375-119  7.0270-115  6.9665-111  7.0244-107  1.2447-102  2.3156E-98  4.4846E-94  3.2183E-90  1.0712E-87  2.8595E-85  7.4771E-83  1.9328E-80  4.9012E-78  1.2180E-75  2.9627E-73  7.0448E-71  1.6353E-68  3.7144E-66  8.2092E-64  1.7623E-61  3.6680E-59  7.3864E-57  1.4359E-54  2.6885E-52  4.8350E-50  8.3283E-48  1.3699E-45  2.1453E-43  3.1882E-41  4.4840E-39  6.0201E-37  1.0422E-34  5.0499E-31  2.4823E-27  1.1560E-23  2.5480E-20  2.7432E-18  2.9660E-16  7.4678E-13  1.8915E-09  3.4078E-06
16074.9000  0.0000E+00  2.2655-146  1.9809-142  1.8414-138  1.4081-134  5.1722-132  1.5518-129  4.6158-127  1.3400-124  4.2706-122  1.4629-118  1.4016-114  1.3710-110  1.3637-106  2.3837-102  4.3736E-98  8.3519E-94  5.9075E-90  1.9470E-87  5.1231E-85  1.3197E-82  3.3599E-80  8.3898E-78  2.0526E-75  4.9140E-73  1.1498E-70  2.6257E-68  5.8658E-66  1.2748E-63  2.6903E-61  5.5035E-59  1.0891E-56  2.0801E-54  3.8259E-52  6.7584E-50  1.1435E-47  1.8476E-45  2.8427E-43  4.1519E-41  5.7417E-39  7.5882E-37  1.3018E-34  6.2128E-31  3.0077E-27  1.3781E-23  2.9815E-20  3.1558E-18  3.3510E-16  8.2157E-13  2.0156E-09  3.3874E-06
16075.0000  0.0000E+00  5.0122-146  4.3312-142  3.9786-138  3.0057-134  1.0956-131  3.2479-129  9.5409-127  2.7356-124  8.6285-122  2.9177-118  2.7590-114  2.6633-110  2.6140-106  4.5078-102  8.1586E-98  1.5366E-93  1.0714E-89  3.4972E-87  9.0725E-85  2.3029E-82  5.7760E-80  1.4206E-77  3.4223E-75  8.0663E-73  1.8577E-70  4.1747E-68  9.1755E-66  1.9614E-63  4.0707E-61  8.1875E-59  1.5927E-56  2.9899E-54  5.4045E-52  9.3820E-50  1.5599E-47  2.4771E-45  3.7462E-43  5.3803E-41  7.3195E-39  9.5267E-37  1.6201E-34  7.6168E-31  3.6318E-27  1.6370E-23  3.4759E-20  3.6172E-18  3.7731E-16  9.0106E-13  2.1426E-09  3.4686E-06
16075.1000  0.0000E+00  1.0934-145  9.3391-142  8.4785-138  6.3285-134  2.2894-131  6.7071-129  1.9461-126  5.5118-124  1.7209-121  5.7454-118  5.3630-114  5.1098-110  4.9492-106  8.4221-102  1.5039E-97  2.7940E-93  1.9210E-89  6.2108E-87  1.5889E-84  3.9749E-82  9.8239E-80  2.3803E-77  5.6483E-75  1.3110E-72  2.9726E-70  6.5755E-68  1.4223E-65  2.9913E-63  6.1073E-61  1.2082E-58  2.3112E-56  4.2661E-54  7.5814E-52  1.2939E-49  2.1150E-47  3.3022E-45  4.9114E-43  6.9392E-41  9.2914E-39  1.1915E-36  2.0090E-34  9.3061E-31  4.3704E-27  1.9378E-23  4.0379E-20  4.1317E-18  4.2344E-16  9.8496E-13  2.2617E-09  3.2509E-06
16075.2000  0.0000E+00  2.3531-145  1.9869-141  1.7829-137  1.3151-133  4.7219-131  1.3673-128  3.9192-126  1.0966-123  3.3896-121  1.1175-117  1.0299-113  9.6865-110  9.2605-106  1.5553-101  2.7406E-97  5.0234E-93  3.4063E-89  1.0910E-86  2.7529E-84  6.7895E-82  1.6538E-79  3.9488E-77  9.2313E-75  2.1105E-72  4.7126E-70  1.0264E-67  2.1855E-65  4.5240E-63  9.0890E-61  1.7690E-58  3.3290E-56  6.0441E-54  1.0564E-51  1.7732E-49  2.8508E-47  4.3786E-45  6.4074E-43  8.9099E-41  1.1747E-38  1.4847E-36  2.4825E-34  1.1332E-30  5.2416E-27  2.2859E-23  4.6746E-20  4.7036E-18  4.7373E-16  1.0740E-12  2.4013E-09  3.8120E-06
16075.3000  0.0000E+00  4.9981-145  4.1725-141  3.7014-137  2.6982-133  9.6170-131  2.7527-128  7.7963-126  2.1554-123  6.5966-121  2.1479-117  1.9546-113  1.8152-109  1.7131-105  2.8402-101  4.9396E-97  8.9346E-93  5.9760E-89  1.8966E-86  4.7211E-84  1.1481E-81  2.7569E-79  6.4878E-77  1.4946E-74  3.3666E-72  7.4051E-70  1.5884E-67  3.3303E-65  6.7869E-63  1.3422E-60  2.5710E-58  4.7611E-56  8.5056E-54  1.4627E-51  2.4157E-49  3.8214E-47  5.7759E-45  8.3196E-43  1.1391E-40  1.4793E-38  1.8434E-36  3.0571E-34  1.3753E-30  6.2657E-27  2.6876E-23  5.3937E-20  5.3373E-18  5.2842E-16  1.1682E-12  2.5407E-09  3.8081E-06
16075.4000  0.0000E+00  1.0483-144  8.6536-141  7.5896-137  5.4686-133  1.9350-130  5.4758-128  1.5325-125  4.1872-123  1.2690-120  4.0814-117  3.6681-113  3.3639-109  3.1347-105  5.1309-101  8.8090E-97  1.5726E-92  1.0377E-88  3.2637E-86  8.0167E-84  1.9226E-81  4.5523E-79  1.0561E-76  2.3982E-74  5.3234E-72  1.1537E-69  2.4379E-67  5.0343E-65  1.0104E-62  1.9674E-60  3.7102E-58  6.7633E-56  1.1893E-53  2.0131E-51  3.2722E-49  5.0953E-47  7.5819E-45  1.0754E-42  1.4503E-40  1.8559E-38  2.2809E-36  3.7522E-34  1.6637E-30  7.4656E-27  3.1496E-23  6.2033E-20  6.0377E-18  5.8772E-16  1.2670E-12  2.6640E-09  3.3662E-06
16075.5000  0.0000E+00  2.1720-144  1.7732-140  1.5377-136  1.0953-132  3.8479-130  1.0767-127  2.9782-125  8.0426-123  2.4140-120  7.6704-117  6.8093-113  6.1674-109  5.6755-105  9.1733-101  1.5550E-96  2.7403E-92  1.7844E-88  5.5620E-86  1.3484E-83  3.1898E-81  7.4488E-79  1.7040E-76  3.8147E-74  8.3467E-72  1.7828E-69  3.7121E-67  7.5521E-65  1.4930E-62  2.8633E-60  5.3177E-58  9.5453E-56  1.6527E-53  2.7543E-51  4.4083E-49  6.7595E-47  9.9059E-45  1.3841E-42  1.8393E-40  2.3200E-38  2.8128E-36  4.5903E-34  2.0062E-30  8.8671E-27  3.6792E-23  7.1121E-20  6.8096E-18  6.5180E-16  1.3696E-12  2.7674E-09  2.8145E-06
16075.6000  0.0000E+00  4.4475-144  3.5911-140  3.0798-136  2.1689-132  7.5655-130  2.0935-127  5.7240-125  1.5280-122  4.5428-120  1.4262-116  1.2508-112  1.1191-108  1.0172-104  1.6237-100  2.7179E-96  4.7290E-92  3.0391E-88  9.3904E-86  2.2472E-83  5.2450E-81  1.2082E-78  2.7259E-76  6.0175E-74  1.2981E-71  2.7332E-69  5.6092E-67  1.1246E-64  2.1906E-62  4.1389E-60  7.5720E-58  1.3388E-55  2.2831E-53  3.7477E-51  5.9080E-49  8.9237E-47  1.2884E-44  1.7740E-42  2.3238E-40  2.8900E-38  3.4574E-36  5.5978E-34  2.4117E-30  1.0499E-26  4.2845E-23  8.1294E-20  7.6578E-18  7.2081E-16  1.4753E-12  2.8508E-09  2.2658E-06
16075.7000  0.0000E+00  9.0036-144  7.1912-140  6.0998-136  4.2477-132  1.4713-129  4.0267-127  1.0884-124  2.8725-122  8.4601-120  2.6248-116  2.2745-112  2.0105-108  1.8051-104  2.8462-100  4.7055E-96  8.0851E-92  5.1290E-88  1.5711E-85  3.7122E-83  8.5501E-81  1.9432E-78  4.3249E-76  9.4165E-74  2.0032E-71  4.1588E-69  8.4139E-67  1.6628E-64  3.1922E-62  5.9438E-60  1.0715E-57  1.8666E-55  3.1362E-53  5.0721E-51  7.8783E-49  1.1726E-46  1.6686E-44  2.2648E-42  2.9252E-40  3.5879E-38  4.2362E-36  6.8051E-34  2.8903E-30  1.2393E-26  4.9744E-23  9.2649E-20  8.5875E-18  7.9492E-16  1.5846E-12  2.9463E-09  2.5962E-06
16075.8000  0.0000E+00  1.8027-143  1.4244-139  1.1951-135  8.2302-132  2.8310-129  7.6643-127  2.0483-124  5.3453-122  1.5597-119  4.7829-116  4.0955-112  3.5771-108  3.1731-104  4.9429-100  8.0722E-96  1.3699E-91  8.5798E-88  2.6059E-85  6.0802E-83  1.3822E-80  3.0999E-78  6.8074E-76  1.4622E-73  3.0682E-71  6.2818E-69  1.2532E-66  2.4419E-64  4.6215E-62  8.4821E-60  1.5071E-57  2.5876E-55  4.2848E-53  6.8296E-51  1.0456E-48  1.5340E-46  2.1521E-44  2.8803E-42  3.6691E-40  4.4396E-38  5.1744E-36  8.2475E-34  3.4534E-30  1.4585E-26  5.7583E-23  1.0529E-19  9.6037E-18  8.7428E-16  1.6975E-12  3.0458E-09  2.7078E-06
16075.9000  0.0000E+00  3.5709-143  2.7916-139  2.3172-135  1.5783-131  5.3917-129  1.4441-126  3.8163-124  9.8489-122  2.8477-119  8.6317-116  7.3050-112  6.3053-108  5.5268-104  8.5069-100  1.3725E-95  2.3009E-91  1.4230E-87  4.2860E-85  9.8771E-83  2.2165E-80  4.9065E-78  1.0633E-75  2.2536E-73  4.6653E-71  9.4223E-69  1.8540E-66  3.5625E-64  6.6485E-62  1.2031E-59  2.1076E-57  3.5674E-55  5.8236E-53  9.1511E-51  1.3812E-48  1.9982E-46  2.7645E-44  3.6496E-42  4.5866E-40  5.4760E-38  6.3013E-36  9.9657E-34  4.1140E-30  1.7115E-26  6.6467E-23  1.1932E-19  1.0712E-17  9.5910E-16  1.8145E-12  3.1568E-09  3.0232E-06
16076.0000  0.0000E+00  7.0005-143  5.4155-139  4.4474-135  2.9964-131  1.0167-128  2.6944-126  7.0419-124  1.7975-121  5.1502-119  1.5434-115  1.2911-111  1.1014-107  9.5414-104  1.4513E-99  2.3138E-95  3.8322E-91  2.3407E-87  6.9922E-85  1.5918E-82  3.5270E-80  7.7074E-78  1.6487E-75  3.4484E-73  7.0445E-71  1.4037E-68  2.7248E-66  5.1648E-64  9.5067E-62  1.6966E-59  2.9310E-57  4.8923E-55  7.8755E-53  1.2204E-50  1.8166E-48  2.5921E-46  3.5377E-44  4.6079E-42  5.7145E-40  6.7332E-38  7.6508E-36  1.2006E-33  4.8869E-30  2.0027E-26  7.6507E-23  1.3487E-19  1.1917E-17  1.0496E-15  1.9358E-12  3.2707E-09  3.1005E-06
16076.1000  0.0000E+00  1.3587-142  1.0402-138  8.4525-135  5.6337-131  1.8988-128  4.9796-126  1.2872-123  3.2502-121  9.2299-119  2.7348-115  2.2617-111  1.9073-107  1.6331-103  2.4553E-99  3.8685E-95  6.3310E-91  3.8197E-87  1.1318E-84  2.5458E-82  5.5703E-80  1.2019E-77  2.5381E-75  5.2403E-73  1.0566E-70  2.0777E-68  3.9796E-66  7.4422E-64  1.3514E-61  2.3792E-59  4.0543E-57  6.6751E-55  1.0599E-52  1.6202E-50  2.3791E-48  3.3493E-46  4.5104E-44  5.7978E-42  7.0968E-40  8.2540E-38  9.2625E-36  1.4424E-33  5.7886E-30  2.3369E-26  8.7826E-23  1.5204E-19  1.3225E-17  1.1459E-15  2.0616E-12  3.3925E-09  3.3191E-06
